dz_2001,total,scotland,ruk,elsewhere
S01005351,985,892,71,22
S01005352,912,876,29,7
S01005353,1024,963,48,13
S01005354,966,897,49,20
S01005355,750,707,31,12
S01005356,735,677,43,15
S01005357,745,705,22,18
S01005358,871,805,45,21
S01005359,930,883,26,21
S01005360,889,852,28,9
S01005361,903,789,78,36
S01005362,667,338,318,11
S01005363,687,404,263,20
S01005364,934,578,317,39
S01005365,681,489,161,31
S01005366,759,697,55,7
S01005367,817,718,78,21
S01005368,747,685,58,4
S01005369,988,887,81,20
S01005370,870,766,80,24
S01005371,991,912,66,13
S01005372,813,732,59,22
S01005373,701,638,54,9
S01005374,875,763,88,24
S01005375,992,899,73,20
S01005376,956,863,80,13
S01005377,900,824,65,11
S01005378,778,667,97,14
S01005379,973,865,94,14
S01005380,693,599,85,9
S01005381,682,601,69,12
S01005382,762,660,91,11
S01005383,669,461,177,31
S01005384,823,616,179,28
S01005385,778,555,194,29
S01005386,608,499,95,14
S01005387,960,826,123,11
S01005388,756,618,113,25
S01005389,740,588,125,27
S01005390,846,718,107,21
S01005391,737,607,115,15
S01005392,885,565,289,31
S01005393,883,677,187,19
S01005394,841,587,204,50
S01005395,859,620,213,26
S01005396,660,460,168,32
S01005397,591,390,182,19
S01005398,974,848,111,15
S01005399,969,851,92,26
S01005400,990,886,86,18
S01005401,950,835,91,24
S01005402,924,772,120,32
S01005403,935,854,66,15
S01005404,854,563,255,36
S01005405,537,428,91,18
S01005406,549,445,87,17
S01005407,943,670,246,27
S01005408,555,480,67,8
S01005409,644,562,74,8
S01005410,737,520,192,25
S01005411,903,731,154,18
S01005412,927,743,147,37
S01005413,841,674,132,35
S01005414,963,733,184,46
S01005415,770,596,150,24
S01005416,964,833,117,14
S01005417,767,637,104,26
S01005418,801,612,150,39
S01005419,712,633,70,9
S01005420,836,716,99,21
S01005421,941,803,120,18
S01005422,927,799,98,30
S01005423,978,833,124,21
S01005424,828,704,102,22
S01005425,903,802,73,28
S01005426,760,673,73,14
S01005427,782,682,84,16
S01005428,953,853,83,17
S01005429,698,605,65,28
S01005430,639,544,73,22
S01005431,747,693,37,17
S01005432,790,717,50,23
S01005433,858,762,71,25
S01005434,655,574,56,25
S01005435,812,686,102,24
S01005436,897,761,107,29
S01005437,909,792,86,31
S01005438,857,772,63,22
S01005439,647,554,76,17
S01005440,943,670,253,20
S01005441,892,782,84,26
S01005442,878,621,210,47
S01005443,917,761,128,28
S01005444,908,673,199,36
S01005445,928,809,105,14
S01005446,783,690,75,18
S01005447,835,689,128,18
S01005448,952,726,196,30
S01005449,856,616,213,27
S01005450,908,586,301,21
S01005451,999,807,150,42
S01005452,912,664,209,39
S01005453,905,644,234,27
S01005454,780,597,134,49
S01005455,896,729,125,42
S01005456,864,725,104,35
S01005457,945,823,100,22
S01005458,828,714,94,20
S01005459,845,622,190,33
S01005460,791,616,152,23
S01005461,762,428,305,29
S01005462,967,660,274,33
S01005463,548,440,89,19
S01005464,579,474,88,17
S01005465,565,477,70,18
S01005466,864,641,187,36
S01005467,516,427,81,8
S01005468,913,649,200,64
S01005469,835,425,370,40
S01005470,688,481,175,32
S01005471,771,585,164,22
S01005472,817,581,209,27
S01005473,728,487,204,37
S01005474,860,680,152,28
S01005475,792,508,244,40
S01005476,910,652,193,65
S01005477,898,734,148,16
S01005478,836,656,160,20
S01005479,558,381,168,9
S01005480,778,384,380,14
S01005481,646,468,169,9
S01005482,609,416,182,11
S01005483,713,423,266,24
S01005484,557,360,177,20
S01005485,796,563,215,18
S01005486,856,592,244,20
S01005487,624,448,161,15
S01005488,891,626,254,11
S01005489,927,645,243,39
S01005490,600,397,180,23
S01005491,935,622,285,28
S01005492,948,723,190,35
S01005493,683,534,118,31
S01005494,683,555,114,14
S01005495,658,568,69,21
S01005496,983,895,71,17
S01005497,590,513,55,22
S01005498,869,758,85,26
S01005499,738,640,73,25
S01005500,781,669,85,27
S01005501,801,730,57,14
S01005502,859,716,115,28
S01005503,594,537,41,16
S01005504,610,543,48,19
S01005505,655,588,46,21
S01005506,879,764,76,39
S01005507,533,475,41,17
S01005508,765,667,73,25
S01005509,508,441,52,15
S01005510,610,539,57,14
S01005511,577,479,83,15
S01005512,660,528,117,15
S01005513,722,633,73,16
S01005514,570,465,85,20
S01005515,590,553,24,13
S01005516,520,486,25,9
S01005517,920,729,171,20
S01005518,974,814,140,20
S01005519,681,584,82,15
S01005520,957,819,123,15
S01005521,806,602,169,35
S01005522,628,511,104,13
S01005523,879,665,192,22
S01005524,754,602,143,9
S01005525,753,672,59,22
S01005526,718,659,49,10
S01005527,525,485,30,10
S01005528,498,439,50,9
S01005529,861,815,41,5
S01005530,660,611,34,15
S01005531,576,509,56,11
S01005532,877,770,77,30
S01005533,785,704,53,28
S01005534,658,590,56,12
S01005535,845,782,53,10
S01005536,925,772,134,19
S01005537,726,615,96,15
S01005538,885,745,124,16
S01005539,908,767,120,21
S01005540,799,754,40,5
S01005541,663,639,18,6
S01005542,732,676,45,11
S01005543,797,708,68,21
S01005544,728,681,37,10
S01005545,851,771,61,19
S01005546,683,569,94,20
S01005547,697,593,86,18
S01005548,1003,818,140,45
S01005549,980,878,82,20
S01005550,627,507,96,24
S01005551,902,746,125,31
S01005552,848,684,126,38
S01005553,831,665,127,39
S01005554,726,609,91,26
S01005555,714,584,107,23
S01005556,540,457,60,23
S01005557,796,739,40,17
S01005558,747,641,74,32
S01005559,698,649,25,24
S01005560,662,603,46,13
S01005561,872,764,93,15
S01005562,927,762,121,44
S01005563,782,738,34,10
S01005564,804,670,112,22
S01005565,596,526,52,18
S01005566,543,495,34,14
S01005567,994,904,65,25
S01005568,573,523,29,21
S01005569,720,618,85,17
S01005570,797,743,35,19
S01005571,733,646,73,14
S01005572,827,719,76,32
S01005573,711,653,37,21
S01005574,836,774,46,16
S01005575,750,671,59,20
S01005576,796,711,54,31
S01005577,864,721,99,44
S01005578,962,883,54,25
S01005579,809,675,110,24
S01005580,662,568,71,23
S01005581,743,660,60,23
S01005582,799,665,99,35
S01005583,610,536,54,20
S01005584,576,466,76,34
S01005585,755,649,80,26
S01005586,715,611,75,29
S01005587,1037,930,79,28
S01005588,697,642,36,19
S01005589,814,662,108,44
S01005590,790,714,53,23
S01005591,914,852,43,19
S01005592,502,445,45,12
S01005593,893,847,37,9
S01005594,827,750,49,28
S01005595,838,802,23,13
S01005596,539,516,19,4
S01005597,972,913,42,17
S01005598,940,866,49,25
S01005599,500,474,11,15
S01005600,720,652,49,19
S01005601,710,683,24,3
S01005602,729,689,28,12
S01005603,550,524,16,10
S01005604,559,519,32,8
S01005605,977,919,43,15
S01005606,620,567,40,13
S01005607,626,585,33,8
S01005608,907,838,47,22
S01005609,777,697,49,31
S01005610,581,547,23,11
S01005611,725,640,54,31
S01005612,766,698,51,17
S01005613,742,690,35,17
S01005614,793,741,33,19
S01005615,963,897,49,17
S01005616,658,598,34,26
S01005617,875,803,51,21
S01005618,622,565,47,10
S01005619,605,550,44,11
S01005620,480,440,32,8
S01005621,725,640,70,15
S01005622,924,826,80,18
S01005623,830,770,44,16
S01005624,891,799,73,19
S01005625,887,787,73,27
S01005626,839,734,81,24
S01005627,692,626,54,12
S01005628,940,859,62,19
S01005629,781,691,73,17
S01005630,542,467,38,37
S01005631,758,679,68,11
S01005632,509,443,47,19
S01005633,735,660,59,16
S01005634,796,718,60,18
S01005635,862,756,85,21
S01005636,858,772,67,19
S01005637,996,850,115,31
S01005638,848,723,92,33
S01005639,768,729,31,8
S01005640,536,474,51,11
S01005641,869,791,61,17
S01005642,712,588,98,26
S01005643,628,555,64,9
S01005644,610,486,106,18
S01005645,838,714,83,41
S01005646,802,685,79,38
S01005647,748,646,68,34
S01005648,871,781,72,18
S01005649,920,771,113,36
S01005650,628,570,40,18
S01005651,760,677,64,19
S01005652,717,614,92,11
S01005653,900,807,74,19
S01005654,761,705,46,10
S01005655,883,745,115,23
S01005656,613,562,41,10
S01005657,608,564,29,15
S01005658,886,757,104,25
S01005659,889,773,94,22
S01005660,647,588,48,11
S01005661,639,537,82,20
S01005662,621,540,64,17
S01005663,663,573,77,13
S01005664,592,544,41,7
S01005665,512,443,59,10
S01005666,913,849,48,16
S01005667,778,676,88,14
S01005668,842,724,93,25
S01005669,615,525,77,13
S01005670,683,564,101,18
S01005671,516,427,80,9
S01005672,856,818,35,3
S01005673,643,542,85,16
S01005674,941,866,51,24
S01005675,929,848,66,15
S01005676,876,839,28,9
S01005677,842,690,134,18
S01005678,848,685,140,23
S01005679,880,817,47,16
S01005680,730,650,66,14
S01005681,879,753,103,23
S01005682,656,563,69,24
S01005683,881,842,29,10
S01005684,923,871,35,17
S01005685,667,581,73,13
S01005686,715,646,43,26
S01005687,551,490,49,12
S01005688,812,751,44,17
S01005689,505,432,63,10
S01005690,751,667,76,8
S01005691,622,533,66,23
S01005692,667,574,77,16
S01005693,887,786,64,37
S01005694,598,565,27,6
S01005695,564,522,35,7
S01005696,691,664,22,5
S01005697,640,609,19,12
S01005698,578,544,26,8
S01005699,799,737,43,19
S01005700,582,513,50,19
S01005701,732,674,46,12
S01005702,683,618,45,20
S01005703,629,563,50,16
S01005704,620,587,17,16
S01005705,625,554,54,17
S01005706,772,689,68,15
S01005707,563,516,40,7
S01005708,721,679,33,9
S01005709,812,776,29,7
S01005710,426,390,26,10
S01005711,867,765,82,20
S01005712,566,543,14,9
S01005713,651,589,49,13
S01005714,782,726,45,11
S01005715,795,730,51,14
S01005716,600,532,59,9
S01005717,563,531,20,12
S01005718,794,691,78,25
S01005719,556,487,60,9
S01005720,719,601,102,16
S01005721,792,716,58,18
S01005722,542,470,56,16
S01005723,697,618,69,10
S01005724,715,606,97,12
S01005725,638,581,49,8
S01005726,902,793,85,24
S01005727,572,512,46,14
S01005728,828,797,20,11
S01005729,623,593,17,13
S01005730,743,684,40,19
S01005731,575,553,16,6
S01005732,889,828,44,17
S01005733,771,659,88,24
S01005734,674,599,61,14
S01005735,824,775,43,6
S01005736,767,714,39,14
S01005737,787,733,42,12
S01005738,875,796,61,18
S01005739,1000,891,94,15
S01005740,732,559,159,14
S01005741,996,895,80,21
S01005742,711,667,32,12
S01005743,668,604,55,9
S01005744,873,837,24,12
S01005745,978,918,48,12
S01005746,903,833,51,19
S01005747,894,840,39,15
S01005748,451,428,19,4
S01005749,857,778,62,17
S01005750,843,777,47,19
S01005751,817,771,33,13
S01005752,810,786,18,6
S01005753,731,689,36,6
S01005754,966,895,57,14
S01005755,834,801,22,11
S01005756,884,854,25,5
S01005757,622,602,13,7
S01005758,853,824,26,3
S01005759,828,795,29,4
S01005760,636,594,34,8
S01005761,682,645,29,8
S01005762,781,757,19,5
S01005763,790,735,42,13
S01005764,611,578,23,10
S01005765,873,839,18,16
S01005766,644,586,40,18
S01005767,728,680,28,20
S01005768,900,853,37,10
S01005769,786,744,25,17
S01005770,642,606,21,15
S01005771,817,791,22,4
S01005772,716,669,32,15
S01005773,860,804,44,12
S01005774,719,689,20,10
S01005775,861,822,35,4
S01005776,713,680,24,9
S01005777,600,558,24,18
S01005778,699,671,21,7
S01005779,716,641,57,18
S01005780,683,602,48,33
S01005781,868,834,23,11
S01005782,802,769,22,11
S01005783,576,531,35,10
S01005784,509,463,33,13
S01005785,826,781,36,9
S01005786,661,618,30,13
S01005787,765,720,27,18
S01005788,537,510,20,7
S01005789,931,874,33,24
S01005790,655,599,42,14
S01005791,507,475,23,9
S01005792,918,854,40,24
S01005793,550,516,19,15
S01005794,972,922,35,15
S01005795,726,677,30,19
S01005796,494,446,34,14
S01005797,799,724,46,29
S01005798,663,622,27,14
S01005799,791,741,36,14
S01005800,694,663,19,12
S01005801,787,744,22,21
S01005802,667,612,48,7
S01005803,667,609,33,25
S01005804,626,606,10,10
S01005805,627,590,12,25
S01005806,698,669,24,5
S01005807,948,854,68,26
S01005808,808,759,31,18
S01005809,587,554,21,12
S01005810,522,471,34,17
S01005811,612,585,20,7
S01005812,660,632,15,13
S01005813,869,825,37,7
S01005814,711,689,19,3
S01005815,958,903,41,14
S01005816,784,740,28,16
S01005817,538,492,39,7
S01005818,755,689,26,40
S01005819,723,697,18,8
S01005820,713,679,27,7
S01005821,527,496,25,6
S01005822,891,830,41,20
S01005823,697,642,40,15
S01005824,747,700,32,15
S01005825,734,691,24,19
S01005826,984,916,39,29
S01005827,790,736,35,19
S01005828,787,741,29,17
S01005829,791,732,46,13
S01005830,925,853,45,27
S01005831,953,891,35,27
S01005832,804,759,29,16
S01005833,719,685,17,17
S01005834,653,621,21,11
S01005835,719,678,30,11
S01005836,724,673,29,22
S01005837,513,468,28,17
S01005838,748,710,24,14
S01005839,884,836,35,13
S01005840,812,772,25,15
S01005841,690,653,23,14
S01005842,616,584,19,13
S01005843,579,487,79,13
S01005844,768,719,30,19
S01005845,549,513,25,11
S01005846,914,855,40,19
S01005847,784,739,29,16
S01005848,622,600,18,4
S01005849,845,800,29,16
S01005850,725,687,34,4
S01005851,760,717,27,16
S01005852,571,543,17,11
S01005853,999,935,45,19
S01005854,864,830,20,14
S01005855,965,918,31,16
S01005856,781,737,28,16
S01005857,708,673,23,12
S01005858,789,762,20,7
S01005859,765,725,25,15
S01005860,778,746,23,9
S01005861,598,557,22,19
S01005862,827,766,36,25
S01005863,938,849,43,46
S01005864,903,853,36,14
S01005865,747,703,34,10
S01005866,773,710,45,18
S01005867,954,867,67,20
S01005868,786,732,31,23
S01005869,731,714,15,2
S01005870,762,710,41,11
S01005871,757,705,38,14
S01005872,800,746,37,17
S01005873,1036,954,60,22
S01005874,903,861,31,11
S01005875,740,703,24,13
S01005876,885,810,41,34
S01005877,901,852,29,20
S01005878,686,644,26,16
S01005879,675,642,22,11
S01005880,797,767,20,10
S01005881,803,747,37,19
S01005882,575,501,50,24
S01005883,509,481,20,8
S01005884,830,779,35,16
S01005885,681,635,31,15
S01005886,789,711,49,29
S01005887,527,497,26,4
S01005888,622,572,35,15
S01005889,810,746,44,20
S01005890,786,725,35,26
S01005891,634,607,20,7
S01005892,738,703,26,9
S01005893,770,733,28,9
S01005894,638,583,36,19
S01005895,644,600,29,15
S01005896,658,600,35,23
S01005897,796,756,32,8
S01005898,739,673,47,19
S01005899,713,667,25,21
S01005900,663,610,41,12
S01005901,762,704,39,19
S01005902,903,811,50,42
S01005903,918,839,47,32
S01005904,761,713,31,17
S01005905,714,669,29,16
S01005906,943,896,35,12
S01005907,763,715,34,14
S01005908,830,777,32,21
S01005909,548,507,28,13
S01005910,784,712,38,34
S01005911,995,902,61,32
S01005912,846,805,27,14
S01005913,944,911,24,9
S01005914,789,732,27,30
S01005915,733,704,21,8
S01005916,759,677,49,33
S01005917,886,848,30,8
S01005918,932,884,37,11
S01005919,555,506,32,17
S01005920,902,854,34,14
S01005921,623,590,11,22
S01005922,952,884,50,18
S01005923,769,709,38,22
S01005924,666,583,42,41
S01005925,770,686,47,37
S01005926,748,699,41,8
S01005927,848,797,34,17
S01005928,784,753,22,9
S01005929,616,579,24,13
S01005930,650,603,30,17
S01005931,795,740,41,14
S01005932,710,691,10,9
S01005933,808,750,32,26
S01005934,747,713,22,12
S01005935,651,618,17,16
S01005936,883,860,12,11
S01005937,646,586,35,25
S01005938,698,668,19,11
S01005939,772,749,19,4
S01005940,633,576,23,34
S01005941,513,470,29,14
S01005942,845,784,39,22
S01005943,934,884,29,21
S01005944,979,937,28,14
S01005945,868,821,32,15
S01005946,1012,958,34,20
S01005947,806,773,23,10
S01005948,693,662,20,11
S01005949,711,666,37,8
S01005950,543,515,17,11
S01005951,849,795,35,19
S01005952,937,853,54,30
S01005953,936,889,31,16
S01005954,540,524,12,4
S01005955,517,451,30,36
S01005956,860,825,30,5
S01005957,968,932,30,6
S01005958,593,571,17,5
S01005959,490,472,14,4
S01005960,513,490,15,8
S01005961,800,758,36,6
S01005962,519,505,12,2
S01005963,545,528,12,5
S01005964,744,718,14,12
S01005965,808,763,33,12
S01005966,927,878,38,11
S01005967,957,918,24,15
S01005968,826,745,54,27
S01005969,750,710,24,16
S01005970,797,759,30,8
S01005971,512,494,14,4
S01005972,791,751,28,12
S01005973,789,757,19,13
S01005974,776,746,24,6
S01005975,760,724,20,16
S01005976,786,696,51,39
S01005977,781,755,16,10
S01005978,745,673,36,36
S01005979,950,911,26,13
S01005980,677,642,28,7
S01005981,571,528,25,18
S01005982,638,605,19,14
S01005983,987,949,25,13
S01005984,689,623,39,27
S01005985,829,780,33,16
S01005986,776,676,52,48
S01005987,584,573,6,5
S01005988,558,545,8,5
S01005989,810,754,31,25
S01005990,965,924,30,11
S01005991,714,673,30,11
S01005992,607,587,13,7
S01005993,797,767,20,10
S01005994,943,906,25,12
S01005995,674,645,15,14
S01005996,761,715,37,9
S01005997,674,653,16,5
S01005998,690,665,19,6
S01005999,869,826,32,11
S01006000,792,753,25,14
S01006001,907,852,36,19
S01006002,564,526,31,7
S01006003,668,636,18,14
S01006004,623,577,41,5
S01006005,646,621,13,12
S01006006,808,745,44,19
S01006007,559,542,11,6
S01006008,780,748,24,8
S01006009,579,537,27,15
S01006010,907,817,55,35
S01006011,840,810,20,10
S01006012,878,845,22,11
S01006013,540,444,32,64
S01006014,705,675,16,14
S01006015,744,690,32,22
S01006016,958,915,34,9
S01006017,734,713,17,4
S01006018,852,803,28,21
S01006019,822,779,24,19
S01006020,841,774,43,24
S01006021,901,836,43,22
S01006022,557,533,14,10
S01006023,786,703,59,24
S01006024,849,811,24,14
S01006025,861,817,20,24
S01006026,786,760,12,14
S01006027,691,652,34,5
S01006028,634,569,43,22
S01006029,755,696,40,19
S01006030,962,890,46,26
S01006031,870,834,17,19
S01006032,940,888,38,14
S01006033,700,652,33,15
S01006034,737,716,14,7
S01006035,980,932,31,17
S01006036,809,757,30,22
S01006037,896,843,22,31
S01006038,704,670,15,19
S01006039,833,772,44,17
S01006040,765,741,18,6
S01006041,895,852,26,17
S01006042,842,810,16,16
S01006043,621,600,10,11
S01006044,954,882,38,34
S01006045,662,616,31,15
S01006046,827,780,17,30
S01006047,754,726,21,7
S01006048,830,772,27,31
S01006049,775,747,17,11
S01006050,861,830,11,20
S01006051,959,886,23,50
S01006052,756,716,19,21
S01006053,867,823,25,19
S01006054,733,672,30,31
S01006055,616,566,31,19
S01006056,960,881,55,24
S01006057,488,461,11,16
S01006058,820,803,10,7
S01006059,804,768,20,16
S01006060,634,602,17,15
S01006061,551,527,14,10
S01006062,686,652,27,7
S01006063,614,592,17,5
S01006064,699,670,16,13
S01006065,779,736,25,18
S01006066,837,805,19,13
S01006067,971,816,116,39
S01006068,497,436,44,17
S01006069,736,591,124,21
S01006070,644,482,132,30
S01006071,966,762,168,36
S01006072,637,526,85,26
S01006073,504,409,74,21
S01006074,705,561,122,22
S01006075,983,923,49,11
S01006076,966,889,64,13
S01006077,800,750,38,12
S01006078,997,827,127,43
S01006079,788,723,47,18
S01006080,863,768,78,17
S01006081,775,605,139,31
S01006082,950,898,39,13
S01006083,830,690,107,33
S01006084,825,779,33,13
S01006085,800,708,56,36
S01006086,716,667,35,14
S01006087,743,694,34,15
S01006088,822,759,50,13
S01006089,762,684,58,20
S01006090,899,846,34,19
S01006091,606,484,100,22
S01006092,655,607,34,14
S01006093,602,553,29,20
S01006094,944,883,42,19
S01006095,937,829,82,26
S01006096,641,596,31,14
S01006097,948,873,56,19
S01006098,681,621,50,10
S01006099,578,493,51,34
S01006100,612,575,29,8
S01006101,646,603,28,15
S01006102,781,722,40,19
S01006103,701,627,52,22
S01006104,777,708,50,19
S01006105,706,623,55,28
S01006106,626,582,35,9
S01006107,697,663,29,5
S01006108,944,888,41,15
S01006109,775,643,99,33
S01006110,779,731,40,8
S01006111,799,739,39,21
S01006112,750,639,80,31
S01006113,879,751,98,30
S01006114,722,673,37,12
S01006115,782,611,119,52
S01006116,944,738,153,53
S01006117,826,760,52,14
S01006118,551,452,77,22
S01006119,1015,739,204,72
S01006120,875,633,172,70
S01006121,500,407,61,32
S01006122,824,669,121,34
S01006123,653,510,110,33
S01006124,632,481,100,51
S01006125,553,449,70,34
S01006126,705,474,170,61
S01006127,644,473,126,45
S01006128,812,555,193,64
S01006129,712,591,94,27
S01006130,562,535,14,13
S01006131,922,713,172,37
S01006132,823,770,37,16
S01006133,584,459,111,14
S01006134,501,440,50,11
S01006135,571,533,25,13
S01006136,975,910,54,11
S01006137,650,433,130,87
S01006138,636,532,75,29
S01006139,410,377,26,7
S01006140,867,680,131,56
S01006141,813,736,54,23
S01006142,657,551,76,30
S01006143,500,388,91,21
S01006144,1002,835,113,54
S01006145,965,716,106,143
S01006146,849,599,175,75
S01006147,799,600,139,60
S01006148,784,673,80,31
S01006149,1025,796,173,56
S01006150,928,693,191,44
S01006151,689,317,235,137
S01006152,715,474,179,62
S01006153,603,484,95,24
S01006154,794,585,177,32
S01006155,869,744,99,26
S01006156,576,488,68,20
S01006157,771,641,97,33
S01006158,873,636,177,60
S01006159,808,578,168,62
S01006160,785,566,183,36
S01006161,750,573,140,37
S01006162,649,508,119,22
S01006163,980,748,193,39
S01006164,666,536,104,26
S01006165,861,594,174,93
S01006166,909,667,215,27
S01006167,880,642,201,37
S01006168,783,632,124,27
S01006169,677,530,116,31
S01006170,970,744,202,24
S01006171,906,748,117,41
S01006172,523,433,68,22
S01006173,622,398,198,26
S01006174,585,438,128,19
S01006175,778,553,189,36
S01006176,571,415,137,19
S01006177,660,627,19,14
S01006178,869,812,25,32
S01006179,796,751,24,21
S01006180,817,777,17,23
S01006181,754,704,22,28
S01006182,560,509,24,27
S01006183,714,674,13,27
S01006184,795,748,20,27
S01006185,980,930,26,24
S01006186,862,828,17,17
S01006187,891,845,22,24
S01006188,744,698,26,20
S01006189,780,744,23,13
S01006190,823,769,30,24
S01006191,587,532,23,32
S01006192,790,741,29,20
S01006193,689,635,31,23
S01006194,918,848,21,49
S01006195,769,735,19,15
S01006196,912,853,26,33
S01006197,861,802,32,27
S01006198,537,508,17,12
S01006199,744,701,22,21
S01006200,899,836,33,30
S01006201,1012,954,34,24
S01006202,703,663,22,18
S01006203,617,591,10,16
S01006204,942,899,25,18
S01006205,713,664,21,28
S01006206,841,790,27,24
S01006207,908,845,34,29
S01006208,740,707,15,18
S01006209,755,713,25,17
S01006210,766,729,20,17
S01006211,594,556,15,23
S01006212,856,801,37,18
S01006213,891,834,24,33
S01006214,766,732,17,17
S01006215,822,785,22,15
S01006216,790,754,20,16
S01006217,989,933,37,19
S01006218,572,533,27,12
S01006219,937,883,28,26
S01006220,858,818,24,16
S01006221,818,783,21,14
S01006222,994,948,27,19
S01006223,759,703,34,22
S01006224,655,615,29,11
S01006225,828,774,35,19
S01006226,753,729,18,6
S01006227,715,673,27,15
S01006228,793,753,29,11
S01006229,971,930,31,10
S01006230,835,789,33,13
S01006231,931,883,35,13
S01006232,774,728,37,9
S01006233,648,598,37,13
S01006234,556,516,22,18
S01006235,759,715,24,20
S01006236,641,579,36,26
S01006237,880,798,64,18
S01006238,1004,940,47,17
S01006239,523,480,32,11
S01006240,813,744,48,21
S01006241,846,767,45,34
S01006242,764,718,29,17
S01006243,647,607,22,18
S01006244,628,593,23,12
S01006245,653,594,34,25
S01006246,750,662,73,15
S01006247,896,837,47,12
S01006248,828,760,49,19
S01006249,778,706,45,27
S01006250,707,652,33,22
S01006251,624,569,37,18
S01006252,640,606,24,10
S01006253,706,647,49,10
S01006254,700,611,71,18
S01006255,938,863,51,24
S01006256,669,625,29,15
S01006257,813,764,33,16
S01006258,739,684,41,14
S01006259,705,649,36,20
S01006260,748,687,40,21
S01006261,869,817,32,20
S01006262,688,632,41,15
S01006263,854,806,33,15
S01006264,958,836,97,25
S01006265,822,727,70,25
S01006266,680,633,38,9
S01006267,652,615,26,11
S01006268,723,674,38,11
S01006269,659,618,29,12
S01006270,937,865,49,23
S01006271,731,662,54,15
S01006272,786,741,29,16
S01006273,681,634,27,20
S01006274,605,556,33,16
S01006275,801,708,81,12
S01006276,846,773,58,15
S01006277,761,702,40,19
S01006278,751,705,32,14
S01006279,969,901,50,18
S01006280,650,601,39,10
S01006281,779,721,42,16
S01006282,727,690,28,9
S01006283,732,691,27,14
S01006284,820,770,27,23
S01006285,796,694,85,17
S01006286,927,856,59,12
S01006287,620,548,59,13
S01006288,792,742,35,15
S01006289,899,824,56,19
S01006290,928,841,68,19
S01006291,534,493,34,7
S01006292,890,807,54,29
S01006293,976,872,87,17
S01006294,650,551,76,23
S01006295,618,552,49,17
S01006296,969,825,118,26
S01006297,762,726,22,14
S01006298,877,844,24,9
S01006299,781,744,29,8
S01006300,806,759,39,8
S01006301,626,598,18,10
S01006302,933,874,48,11
S01006303,684,616,54,14
S01006304,716,669,37,10
S01006305,677,618,40,19
S01006306,746,691,38,17
S01006307,835,764,48,23
S01006308,655,601,36,18
S01006309,937,866,53,18
S01006310,786,698,61,27
S01006311,782,719,46,17
S01006312,664,627,28,9
S01006313,1020,959,44,17
S01006314,597,458,111,28
S01006315,882,830,38,14
S01006316,929,883,28,18
S01006317,873,817,41,15
S01006318,774,725,28,21
S01006319,881,834,30,17
S01006320,913,871,35,7
S01006321,698,553,97,48
S01006322,673,516,129,28
S01006323,904,848,40,16
S01006324,612,504,81,27
S01006325,671,649,14,8
S01006326,930,873,38,19
S01006327,563,545,12,6
S01006328,586,554,20,12
S01006329,965,804,120,41
S01006330,754,717,25,12
S01006331,752,696,35,21
S01006332,654,622,25,7
S01006333,905,876,21,8
S01006334,803,762,29,12
S01006335,881,803,59,19
S01006336,787,632,133,22
S01006337,732,558,131,43
S01006338,876,746,86,44
S01006339,808,757,34,17
S01006340,744,660,49,35
S01006341,796,670,100,26
S01006342,737,699,24,14
S01006343,739,690,33,16
S01006344,785,705,51,29
S01006345,594,549,28,17
S01006346,633,596,23,14
S01006347,633,556,60,17
S01006348,656,553,68,35
S01006349,513,492,15,6
S01006350,715,673,33,9
S01006351,976,861,90,25
S01006352,759,674,48,37
S01006353,583,530,37,16
S01006354,955,842,80,33
S01006355,738,655,65,18
S01006356,679,597,57,25
S01006357,749,623,93,33
S01006358,702,626,46,30
S01006359,868,826,35,7
S01006360,664,576,69,19
S01006361,807,732,51,24
S01006362,795,712,59,24
S01006363,725,648,55,22
S01006364,615,581,28,6
S01006365,920,806,81,33
S01006366,743,642,84,17
S01006367,769,688,57,24
S01006368,855,734,92,29
S01006369,815,778,31,6
S01006370,974,825,116,33
S01006371,545,445,54,46
S01006372,768,708,42,18
S01006373,858,691,129,38
S01006374,695,622,51,22
S01006375,679,580,73,26
S01006376,715,596,78,41
S01006377,610,531,50,29
S01006378,524,432,74,18
S01006379,595,540,39,16
S01006380,596,553,31,12
S01006381,528,466,54,8
S01006382,710,651,43,16
S01006383,624,522,77,25
S01006384,768,690,67,11
S01006385,942,848,68,26
S01006386,930,832,73,25
S01006387,800,752,36,12
S01006388,1005,895,84,26
S01006389,701,661,31,9
S01006390,666,603,48,15
S01006391,960,787,125,48
S01006392,864,822,38,4
S01006393,794,740,38,16
S01006394,794,701,65,28
S01006395,935,836,72,27
S01006396,596,526,43,27
S01006397,751,654,68,29
S01006398,883,792,61,30
S01006399,782,744,26,12
S01006400,947,887,42,18
S01006401,785,686,79,20
S01006402,671,613,36,22
S01006403,776,732,31,13
S01006404,775,695,60,20
S01006405,863,768,63,32
S01006406,433,384,42,7
S01006407,688,573,74,41
S01006408,981,873,76,32
S01006409,619,503,79,37
S01006410,716,682,26,8
S01006411,819,686,88,45
S01006412,705,632,48,25
S01006413,576,540,21,15
S01006414,524,503,15,6
S01006415,826,771,48,7
S01006416,587,543,35,9
S01006417,701,645,44,12
S01006418,678,633,26,19
S01006419,570,532,30,8
S01006420,937,842,69,26
S01006421,568,524,34,10
S01006422,662,630,23,9
S01006423,571,448,75,48
S01006424,634,597,26,11
