"dz_2001","total","house","flat","caravan","shared"
"S01004322",967,869,92,1,5
"S01004323",657,503,154,0,0
"S01004324",797,715,82,0,0
"S01004325",1046,870,176,0,0
"S01004326",843,835,8,0,0
"S01004327",682,655,27,0,0
"S01004328",607,577,30,0,0
"S01004329",504,481,23,0,0
"S01004330",1412,1376,32,4,0
"S01004331",575,559,16,0,0
"S01004332",625,607,16,2,0
"S01004333",578,554,24,0,0
"S01004334",925,880,43,2,0
"S01004335",535,529,6,0,0
"S01004336",995,942,53,0,0
"S01004337",740,665,75,0,0
"S01004338",769,752,17,0,0
"S01004339",950,916,34,0,0
"S01004340",537,495,42,0,0
"S01004341",558,549,9,0,0
"S01004342",764,727,37,0,0
"S01004343",635,576,59,0,0
"S01004344",744,568,176,0,0
"S01004345",1146,1001,145,0,0
"S01004346",445,428,17,0,0
"S01004347",898,820,78,0,0
"S01004348",637,499,138,0,0
"S01004349",721,697,17,7,0
"S01004350",516,494,17,5,0
"S01004351",532,500,32,0,0
"S01004352",531,488,43,0,0
"S01004353",838,782,55,1,0
"S01004354",514,474,40,0,0
"S01004355",571,411,160,0,0
"S01004356",951,889,62,0,0
"S01004357",820,808,12,0,0
"S01004358",665,638,27,0,0
"S01004359",546,534,12,0,0
"S01004360",633,541,92,0,0
"S01004361",767,589,178,0,0
"S01004362",604,426,178,0,0
"S01004363",886,182,702,2,0
"S01004364",874,391,482,1,0
"S01004365",703,623,80,0,0
"S01004366",589,499,90,0,0
"S01004367",781,774,7,0,0
"S01004368",510,180,329,1,0
"S01004369",697,687,10,0,0
"S01004370",680,634,46,0,0
"S01004371",727,688,39,0,0
"S01004372",876,850,22,4,0
"S01004373",670,543,127,0,0
"S01004374",768,453,315,0,0
"S01004375",624,619,5,0,0
"S01004376",871,854,17,0,0
"S01004377",709,296,413,0,0
"S01004378",913,602,311,0,0
"S01004379",903,846,57,0,0
"S01004380",697,551,146,0,0
"S01004381",781,759,22,0,0
"S01004382",681,390,291,0,0
"S01004383",796,757,39,0,0
"S01004384",662,598,64,0,0
"S01004385",740,658,82,0,0
"S01004386",971,837,134,0,0
"S01004387",947,737,210,0,0
"S01004388",696,624,72,0,0
"S01004389",586,581,5,0,0
"S01004390",782,699,83,0,0
"S01004391",555,542,13,0,0
"S01004392",844,635,206,3,0
"S01004393",889,669,218,2,0
"S01004394",799,601,198,0,0
"S01004395",596,451,145,0,0
"S01004396",758,734,24,0,0
"S01004397",907,884,23,0,0
"S01004398",806,774,32,0,0
"S01004399",482,266,216,0,0
"S01004400",548,539,9,0,0
"S01004401",1079,1069,10,0,0
"S01004402",852,721,131,0,0
"S01004403",504,427,77,0,0
"S01004404",734,722,12,0,0
"S01004405",757,716,41,0,0
"S01004406",890,805,85,0,0
"S01004407",656,508,148,0,0
"S01004408",1400,1317,21,62,0
"S01004409",434,414,20,0,0
"S01004410",969,868,78,23,0
"S01004411",542,385,157,0,0
"S01004412",997,449,548,0,0
"S01004413",689,194,493,2,0
"S01004414",684,118,566,0,0
"S01004415",680,530,150,0,0
"S01004416",763,431,332,0,0
"S01004417",807,265,542,0,0
"S01004418",895,834,61,0,0
"S01004419",760,711,43,0,6
"S01004420",718,526,192,0,0
"S01004421",862,163,697,2,0
"S01004422",594,336,258,0,0
"S01004423",737,385,352,0,0
"S01004424",692,417,275,0,0
"S01004425",565,505,60,0,0
"S01004426",585,438,147,0,0
"S01004427",728,412,316,0,0
"S01004428",888,657,231,0,0
"S01004429",809,620,189,0,0
"S01004430",495,474,21,0,0
"S01004431",666,163,503,0,0
"S01004432",978,914,64,0,0
"S01004433",908,888,20,0,0
"S01004434",815,411,404,0,0
"S01004435",842,497,345,0,0
"S01004436",757,736,21,0,0
"S01004437",901,800,101,0,0
"S01004438",637,583,54,0,0
"S01004439",688,679,9,0,0
"S01004440",736,589,147,0,0
"S01004441",1333,1315,18,0,0
"S01004442",846,550,296,0,0
"S01004443",711,679,32,0,0
"S01004444",900,843,57,0,0
"S01004445",779,771,8,0,0
"S01004446",807,683,124,0,0
"S01004447",729,712,17,0,0
"S01004448",546,468,78,0,0
"S01004449",805,526,279,0,0
"S01004450",833,449,381,3,0
"S01004451",855,677,178,0,0
"S01004452",651,515,136,0,0
"S01004453",955,941,14,0,0
"S01004454",1004,959,45,0,0
"S01004455",790,710,80,0,0
"S01004456",494,466,28,0,0
"S01004457",871,852,18,1,0
"S01004458",825,778,47,0,0
"S01004459",556,461,95,0,0
"S01004460",590,581,9,0,0
"S01004461",574,562,10,2,0
"S01004462",645,621,24,0,0
"S01004463",739,706,33,0,0
"S01004464",839,656,183,0,0
"S01004465",723,699,24,0,0
"S01004466",946,723,223,0,0
"S01004467",916,769,147,0,0
"S01004468",918,904,14,0,0
"S01004469",642,563,79,0,0
"S01004470",737,728,9,0,0
"S01004471",2065,1958,98,9,0
"S01004472",666,619,47,0,0
"S01004473",1103,923,180,0,0
"S01004474",1048,901,147,0,0
"S01004475",489,461,28,0,0
"S01004476",735,451,283,1,0
"S01004477",1097,888,209,0,0
"S01004478",590,576,14,0,0
"S01004479",705,619,86,0,0
"S01004480",944,906,38,0,0
"S01004481",829,795,34,0,0
"S01004482",856,329,527,0,0
"S01004483",708,689,19,0,0
"S01004484",1004,841,163,0,0
"S01004485",542,499,25,18,0
"S01004486",962,875,73,14,0
"S01004487",1043,569,474,0,0
"S01004488",678,601,77,0,0
"S01004489",923,869,54,0,0
"S01004490",658,636,22,0,0
"S01004491",794,763,31,0,0
"S01004492",921,887,34,0,0
"S01004493",927,811,116,0,0
"S01004494",883,836,47,0,0
"S01004495",696,497,199,0,0
"S01004496",635,430,205,0,0
"S01004497",826,539,287,0,0
"S01004498",702,511,191,0,0
"S01004499",610,548,62,0,0
"S01004500",712,610,102,0,0
"S01004501",721,533,188,0,0
"S01004502",730,715,15,0,0
"S01004503",648,220,426,2,0
"S01004504",694,668,26,0,0
"S01004505",560,553,7,0,0
"S01004506",522,510,12,0,0
"S01004507",706,579,126,1,0
"S01004508",697,496,201,0,0
"S01004509",1028,932,89,7,0
"S01004510",752,536,216,0,0
"S01004511",919,395,524,0,0
"S01004512",856,696,160,0,0
"S01004513",522,292,230,0,0
"S01004514",596,556,40,0,0
"S01004515",747,106,641,0,0
"S01004516",449,273,176,0,0
"S01004517",737,116,620,1,0
"S01004518",634,504,130,0,0
"S01004519",917,637,278,2,0
"S01004520",914,503,411,0,0
"S01004521",754,712,42,0,0
"S01004522",863,755,108,0,0
"S01004523",733,444,289,0,0
"S01004524",561,545,16,0,0
"S01004525",934,604,330,0,0
"S01004526",682,531,151,0,0
"S01004527",617,457,160,0,0
"S01004528",737,418,319,0,0
"S01004529",852,701,148,3,0
"S01004530",547,542,5,0,0
"S01004531",1044,837,207,0,0
"S01004532",852,389,463,0,0
"S01004533",441,22,416,3,0
"S01004534",645,619,26,0,0
"S01004535",898,795,103,0,0
"S01004536",680,547,133,0,0
"S01004537",815,717,98,0,0
"S01004538",734,641,93,0,0
"S01004539",716,535,181,0,0
"S01004540",1151,867,283,1,0
"S01004541",840,691,149,0,0
"S01004542",790,752,38,0,0
"S01004543",811,638,173,0,0
"S01004544",1844,1246,598,0,0
"S01004545",737,354,383,0,0
"S01004546",854,551,303,0,0
"S01004547",844,384,460,0,0
"S01004548",762,458,304,0,0
"S01004549",2087,1718,369,0,0
"S01004550",667,151,516,0,0
"S01004551",1505,1297,208,0,0
"S01004552",810,566,244,0,0
"S01004553",534,448,86,0,0
"S01004554",726,395,331,0,0
"S01004555",614,509,105,0,0
"S01004556",674,165,509,0,0
"S01004557",430,369,61,0,0
"S01004558",924,554,370,0,0
"S01004559",954,613,341,0,0
"S01004560",588,486,102,0,0
"S01004561",957,381,576,0,0
"S01004562",541,453,88,0,0
"S01004563",793,640,153,0,0
"S01004564",594,496,98,0,0
"S01004565",902,845,57,0,0
"S01004566",694,599,95,0,0
"S01004567",475,29,446,0,0
"S01004568",693,617,76,0,0
"S01004569",734,449,285,0,0
"S01004570",626,607,19,0,0
"S01004571",635,473,162,0,0
"S01004572",722,644,78,0,0
"S01004573",596,576,20,0,0
"S01004574",487,470,17,0,0
"S01004575",665,322,343,0,0
"S01004576",560,530,30,0,0
"S01004577",617,377,225,15,0
"S01004578",851,836,15,0,0
"S01004579",605,93,512,0,0
"S01004580",827,776,51,0,0
"S01004581",1240,913,327,0,0
"S01004582",580,515,65,0,0
"S01004583",798,136,661,1,0
"S01004584",679,327,352,0,0
"S01004585",552,290,262,0,0
"S01004586",1060,869,191,0,0
"S01004587",1217,579,638,0,0
"S01004588",628,559,69,0,0
"S01004589",783,477,303,3,0
"S01004590",839,682,157,0,0
"S01004591",558,491,67,0,0
"S01004592",637,487,150,0,0
"S01004593",955,834,121,0,0
"S01004594",491,352,139,0,0
"S01004595",1019,708,311,0,0
"S01004596",662,168,492,2,0
"S01004597",531,494,37,0,0
"S01004598",678,648,30,0,0
"S01004599",959,897,62,0,0
"S01004600",865,538,327,0,0
"S01004601",895,537,358,0,0
"S01004602",860,844,16,0,0
"S01004603",796,337,459,0,0
"S01004604",554,322,232,0,0
"S01004605",965,906,59,0,0
"S01004606",823,538,285,0,0
"S01004607",560,364,196,0,0
"S01004608",1562,1358,204,0,0
"S01004609",562,431,131,0,0
"S01004610",697,513,184,0,0
"S01004611",1041,627,414,0,0
"S01004612",1090,936,154,0,0
"S01004613",1699,1413,286,0,0
"S01004614",750,561,189,0,0
"S01004615",1182,884,298,0,0
"S01004616",877,785,92,0,0
"S01004617",669,539,130,0,0
"S01004618",649,258,391,0,0
"S01004619",514,222,292,0,0
"S01004620",666,137,529,0,0
"S01004621",884,800,84,0,0
"S01004622",858,643,215,0,0
"S01004623",956,530,426,0,0
"S01004624",1212,771,441,0,0
"S01004625",821,791,30,0,0
"S01004626",2033,1561,472,0,0
"S01004627",522,383,139,0,0
"S01004628",544,279,265,0,0
"S01004629",887,819,68,0,0
"S01004630",897,768,129,0,0
"S01004631",731,567,164,0,0
"S01004632",954,880,74,0,0
"S01004633",574,459,115,0,0
"S01004634",1114,1065,49,0,0
"S01004635",774,402,372,0,0
"S01004636",630,484,146,0,0
"S01004637",565,553,12,0,0
"S01004638",524,277,247,0,0
"S01004639",661,559,102,0,0
"S01004640",746,521,225,0,0
"S01004641",610,551,59,0,0
"S01004642",814,798,16,0,0
"S01004643",494,390,104,0,0
"S01004644",728,526,202,0,0
"S01004645",951,465,486,0,0
"S01004646",781,764,17,0,0
"S01004647",1114,1026,86,2,0
"S01004648",1122,770,352,0,0
"S01004649",578,386,192,0,0
"S01004650",802,733,63,6,0
"S01004651",917,863,54,0,0
"S01004652",962,629,333,0,0
"S01004653",612,547,65,0,0
"S01004654",1015,858,157,0,0
"S01004655",967,411,556,0,0
"S01004656",596,426,170,0,0
"S01004657",734,607,127,0,0
"S01004658",947,738,209,0,0
"S01004659",503,430,73,0,0
"S01004660",768,701,67,0,0
"S01004661",741,569,172,0,0
"S01004662",908,493,415,0,0
"S01004663",512,450,62,0,0
"S01004664",562,484,78,0,0
"S01004665",673,362,311,0,0
"S01004666",755,734,21,0,0
"S01004667",698,203,495,0,0
"S01004668",890,727,163,0,0
"S01004669",885,576,309,0,0
"S01004670",965,331,634,0,0
"S01004671",806,614,192,0,0
"S01004672",641,571,70,0,0
"S01004673",909,850,59,0,0
"S01004674",797,712,85,0,0
"S01004675",821,696,125,0,0
"S01004676",766,653,113,0,0
"S01004677",873,559,314,0,0
"S01004678",873,809,64,0,0
"S01004679",473,342,131,0,0
"S01004680",862,471,391,0,0
"S01004681",780,646,134,0,0
"S01004682",529,186,343,0,0
"S01004683",674,607,67,0,0
"S01004684",1470,1237,233,0,0
"S01004685",501,240,261,0,0
"S01004686",738,492,246,0,0
"S01004687",1052,973,79,0,0
"S01004688",655,641,14,0,0
"S01004689",1018,903,115,0,0
"S01004690",530,441,89,0,0
"S01004691",714,687,27,0,0
"S01004692",673,648,25,0,0
"S01004693",704,663,41,0,0
"S01004694",572,546,26,0,0
"S01004695",747,727,20,0,0
"S01004696",937,916,21,0,0
"S01004697",801,785,16,0,0
"S01004698",609,599,10,0,0
"S01004699",810,791,16,3,0
"S01004700",746,673,73,0,0
"S01004701",865,861,4,0,0
"S01004702",548,501,47,0,0
"S01004703",892,817,75,0,0
"S01004704",614,387,227,0,0
"S01004705",941,837,104,0,0
"S01004706",1629,1584,45,0,0
"S01004707",929,905,24,0,0
"S01004708",654,504,150,0,0
"S01004709",703,690,12,1,0
"S01004710",767,557,210,0,0
"S01004711",917,564,353,0,0
"S01004712",496,455,41,0,0
"S01004713",728,335,393,0,0
"S01004714",787,520,267,0,0
"S01004715",1668,1398,270,0,0
"S01004716",844,743,101,0,0
"S01004717",952,906,46,0,0
"S01004718",889,877,8,4,0
"S01004719",966,911,55,0,0
"S01004720",861,484,375,2,0
"S01004721",569,495,74,0,0
"S01004722",690,448,242,0,0
"S01004723",655,598,57,0,0
"S01004724",965,875,90,0,0
"S01004725",638,473,165,0,0
"S01004726",577,482,95,0,0
"S01004727",791,306,485,0,0
"S01004728",945,843,102,0,0
"S01004729",620,419,201,0,0
"S01004730",1409,1203,206,0,0
"S01004731",847,824,23,0,0
"S01004732",626,575,51,0,0
"S01004733",690,149,541,0,0
"S01004734",507,72,435,0,0
"S01004735",958,673,285,0,0
"S01004736",757,588,169,0,0
"S01004737",750,726,24,0,0
"S01004738",649,59,590,0,0
"S01004739",664,643,21,0,0
"S01004740",819,771,48,0,0
"S01004741",597,484,113,0,0
"S01004742",1328,1247,81,0,0
"S01004743",878,826,52,0,0
"S01004744",552,100,452,0,0
"S01004745",779,321,458,0,0
"S01004746",834,640,194,0,0
"S01004747",696,680,16,0,0
"S01004748",588,183,405,0,0
"S01004749",1084,794,290,0,0
"S01004750",641,396,245,0,0
"S01004751",799,256,543,0,0
"S01004752",827,608,219,0,0
"S01004753",763,500,259,4,0
"S01004754",637,440,197,0,0
"S01004755",683,556,127,0,0
"S01004756",577,456,121,0,0
"S01004757",826,360,466,0,0
"S01004758",855,667,188,0,0
"S01004759",584,408,176,0,0
"S01004760",720,293,427,0,0
"S01004761",528,342,186,0,0
"S01004762",622,511,111,0,0
"S01004763",848,808,40,0,0
"S01004764",736,519,217,0,0
"S01004765",1320,554,766,0,0
"S01004766",1196,724,472,0,0
"S01004767",674,464,210,0,0
"S01004768",852,824,28,0,0
"S01004769",548,483,65,0,0
"S01004770",550,83,467,0,0
"S01004771",830,637,193,0,0
"S01004772",572,160,412,0,0
"S01004773",754,728,26,0,0
"S01004774",924,868,56,0,0
"S01004775",785,53,732,0,0
"S01004776",721,559,162,0,0
"S01004777",733,671,62,0,0
"S01004778",686,248,438,0,0
"S01004779",823,261,562,0,0
"S01004780",639,629,10,0,0
"S01004781",926,476,450,0,0
"S01004782",1176,532,644,0,0
"S01004783",903,670,233,0,0
"S01004784",672,240,432,0,0
"S01004785",629,618,11,0,0
"S01004786",483,206,277,0,0
"S01004787",980,429,551,0,0
"S01004788",677,662,15,0,0
"S01004789",983,378,605,0,0
"S01004790",719,708,11,0,0
"S01004791",525,329,196,0,0
"S01004792",596,303,293,0,0
"S01004793",747,682,65,0,0
"S01004794",708,400,308,0,0
"S01004795",899,624,275,0,0
"S01004796",710,524,186,0,0
"S01004797",696,429,267,0,0
"S01004798",846,221,625,0,0
"S01004799",556,181,375,0,0
"S01004800",661,305,356,0,0
"S01004801",719,272,447,0,0
"S01004802",854,408,446,0,0
"S01004803",850,277,573,0,0
"S01004804",853,262,591,0,0
"S01004805",608,215,393,0,0
"S01004806",605,423,182,0,0
"S01004807",514,135,379,0,0
"S01004808",705,63,642,0,0
"S01004809",438,158,280,0,0
"S01004810",575,224,351,0,0
"S01004811",717,371,346,0,0
"S01004812",816,120,696,0,0
"S01004813",868,744,124,0,0
"S01004814",808,728,80,0,0
"S01004815",1728,1463,265,0,0
"S01004816",792,650,142,0,0
"S01004817",626,302,324,0,0
"S01004818",787,548,239,0,0
"S01004819",477,123,354,0,0
"S01004820",1044,962,82,0,0
"S01004821",1753,1599,152,2,0
"S01004822",689,627,62,0,0
"S01004823",896,738,158,0,0
"S01004824",753,676,77,0,0
"S01004825",597,453,144,0,0
"S01004826",961,737,224,0,0
"S01004827",619,303,316,0,0
"S01004828",1158,1031,127,0,0
"S01004829",699,632,67,0,0
"S01004830",729,566,163,0,0
"S01004831",828,720,108,0,0
"S01004832",1342,1038,304,0,0
"S01004833",710,441,232,37,0
"S01004834",759,593,166,0,0
"S01004835",820,640,180,0,0
"S01004836",707,600,107,0,0
"S01004837",930,900,30,0,0
"S01004838",1819,1407,412,0,0
"S01004839",864,759,105,0,0
"S01004840",848,664,184,0,0
"S01004841",812,672,140,0,0
"S01004842",1491,1454,37,0,0
"S01004843",650,223,427,0,0
"S01004844",916,767,149,0,0
"S01004845",764,427,337,0,0
"S01004846",1021,778,239,4,0
"S01004847",994,889,104,1,0
"S01004848",713,697,16,0,0
"S01004849",530,296,234,0,0
"S01004850",1466,1287,173,6,0
"S01004851",647,427,220,0,0
"S01004852",683,454,229,0,0
"S01004853",733,673,60,0,0
"S01004854",1089,903,186,0,0
"S01004855",633,346,287,0,0
"S01004856",1538,1316,222,0,0
"S01004857",838,759,79,0,0
"S01004858",851,809,42,0,0
"S01004859",917,895,22,0,0
"S01004860",1366,1306,60,0,0
"S01004861",710,707,3,0,0
"S01004862",634,605,29,0,0
"S01004863",844,692,152,0,0
"S01004864",529,471,58,0,0
"S01004865",716,714,2,0,0
"S01004866",824,810,14,0,0
"S01004867",736,702,34,0,0
"S01004868",710,449,261,0,0
"S01004869",785,769,16,0,0
"S01004870",851,763,88,0,0
"S01004871",770,572,198,0,0
"S01004872",815,781,34,0,0
"S01004873",751,639,112,0,0
"S01004874",1070,611,458,1,0
"S01004875",727,489,238,0,0
"S01004876",929,797,132,0,0
"S01004877",705,701,4,0,0
"S01004878",797,569,228,0,0
"S01004879",657,499,158,0,0
"S01004880",729,567,162,0,0
"S01004881",758,654,104,0,0
"S01004882",502,478,24,0,0
"S01004883",2080,1996,84,0,0
"S01004884",552,549,3,0,0
"S01004885",539,519,20,0,0
"S01004886",878,687,191,0,0
"S01004887",403,394,9,0,0
"S01004888",634,627,7,0,0
"S01004889",793,745,48,0,0
"S01004890",769,384,385,0,0
"S01004891",992,779,213,0,0
"S01004892",683,662,21,0,0
"S01004893",711,603,108,0,0
"S01004894",849,520,329,0,0
"S01004895",876,692,184,0,0
"S01004896",873,858,15,0,0
"S01004897",575,556,19,0,0
"S01004898",939,556,383,0,0
"S01004899",764,721,43,0,0
"S01004900",939,929,10,0,0
"S01004901",753,130,623,0,0
"S01004902",729,546,183,0,0
"S01004903",584,580,4,0,0
"S01004904",905,516,389,0,0
"S01004905",990,656,334,0,0
"S01004906",792,527,265,0,0
"S01004907",793,751,42,0,0
"S01004908",624,591,33,0,0
"S01004909",777,539,238,0,0
"S01004910",836,828,8,0,0
"S01004911",904,900,4,0,0
"S01004912",730,540,190,0,0
"S01004913",641,488,153,0,0
"S01004914",634,532,102,0,0
"S01004915",636,236,400,0,0
"S01004916",687,446,241,0,0
"S01004917",596,587,9,0,0
"S01004918",645,575,70,0,0
"S01004919",720,680,40,0,0
"S01004920",884,550,334,0,0
"S01004921",656,302,354,0,0
"S01004922",667,645,22,0,0
"S01004923",941,816,125,0,0
"S01004924",773,690,83,0,0
"S01004925",568,455,113,0,0
"S01004926",882,866,16,0,0
"S01004927",860,833,27,0,0
"S01004928",1557,1537,20,0,0
"S01004929",627,593,34,0,0
"S01004930",627,208,419,0,0
"S01004931",1005,516,489,0,0
"S01004932",774,175,599,0,0
"S01004933",877,507,369,1,0
"S01004934",735,313,422,0,0
"S01004935",505,483,22,0,0
"S01004936",888,433,455,0,0
"S01004937",547,215,322,10,0
"S01004938",731,474,257,0,0
"S01004939",550,151,399,0,0
"S01004940",519,476,43,0,0
"S01004941",608,386,222,0,0
"S01004942",918,791,127,0,0
"S01004943",1100,1023,77,0,0
"S01004944",498,465,33,0,0
"S01004945",660,429,231,0,0
"S01004946",721,711,0,10,0
"S01004947",748,740,7,1,0
"S01004948",534,448,86,0,0
"S01004949",715,711,4,0,0
"S01004950",814,795,19,0,0
"S01004951",724,641,83,0,0
"S01004952",1091,1074,17,0,0
"S01004953",835,791,44,0,0
"S01004954",703,694,9,0,0
"S01004955",608,599,5,0,4
"S01004956",768,751,16,1,0
"S01004957",724,711,12,1,0
"S01004958",1150,1005,136,1,8
"S01004959",712,452,256,4,0
"S01004960",535,477,58,0,0
"S01004961",652,557,95,0,0
"S01004962",628,619,9,0,0
"S01004963",623,611,12,0,0
"S01004964",1063,1052,6,5,0
"S01004965",940,931,6,3,0
"S01004966",1052,1041,9,2,0
"S01004967",669,660,9,0,0
"S01004968",572,569,1,2,0
"S01004969",896,875,9,12,0
"S01004970",834,807,22,5,0
"S01004971",1021,1001,9,11,0
"S01004972",819,799,20,0,0
"S01004973",959,941,18,0,0
"S01004974",1181,1154,14,13,0
"S01004975",756,727,27,2,0
"S01004976",950,779,171,0,0
"S01004977",965,821,144,0,0
"S01004978",1001,971,30,0,0
"S01004979",805,763,42,0,0
"S01004980",962,934,28,0,0
"S01004981",980,935,21,24,0
"S01004982",620,588,28,4,0
"S01004983",963,893,70,0,0
"S01004984",763,655,108,0,0
"S01004985",813,725,88,0,0
"S01004986",753,694,59,0,0
"S01004987",497,489,6,2,0
"S01004988",547,517,30,0,0
"S01004989",672,564,108,0,0
"S01004990",593,576,12,5,0
"S01004991",659,608,51,0,0
"S01004992",848,763,85,0,0
"S01004993",691,685,6,0,0
"S01004994",745,658,87,0,0
"S01004995",976,756,220,0,0
"S01004996",708,536,172,0,0
"S01004997",939,898,41,0,0
"S01004998",1258,1202,55,1,0
"S01004999",870,806,63,1,0
"S01005000",546,481,65,0,0
"S01005001",1026,978,48,0,0
"S01005002",991,959,32,0,0
"S01005003",1087,1044,38,5,0
"S01005004",881,846,35,0,0
"S01005005",941,827,114,0,0
"S01005006",654,459,195,0,0
"S01005007",839,774,64,1,0
"S01005008",947,902,45,0,0
"S01005009",1033,1006,27,0,0
"S01005010",692,480,186,26,0
"S01005011",860,683,177,0,0
"S01005012",859,408,451,0,0
"S01005013",817,713,104,0,0
"S01005014",871,675,196,0,0
"S01005015",601,484,117,0,0
"S01005016",869,548,321,0,0
"S01005017",716,652,64,0,0
"S01005018",594,517,77,0,0
"S01005019",741,316,421,0,4
"S01005020",734,515,219,0,0
"S01005021",947,797,101,49,0
"S01005022",708,578,130,0,0
"S01005023",742,679,39,24,0
"S01005024",892,620,272,0,0
"S01005025",689,671,14,4,0
"S01005026",670,598,72,0,0
"S01005027",812,736,68,8,0
"S01005028",899,690,209,0,0
"S01005029",981,422,559,0,0
"S01005030",1027,880,147,0,0
"S01005031",670,210,460,0,0
"S01005032",866,610,256,0,0
"S01005033",735,723,8,4,0
"S01005034",779,757,22,0,0
"S01005035",980,822,155,3,0
"S01005036",632,512,120,0,0
"S01005037",1151,147,1000,0,4
"S01005038",744,715,29,0,0
"S01005039",1056,1029,27,0,0
"S01005040",1112,65,1047,0,0
"S01005041",682,16,664,0,2
"S01005042",798,780,18,0,0
"S01005043",789,559,230,0,0
"S01005044",929,408,521,0,0
"S01005045",1003,944,59,0,0
"S01005046",1310,1083,227,0,0
"S01005047",1516,88,1428,0,0
"S01005048",541,539,2,0,0
"S01005049",793,125,664,0,4
"S01005050",910,242,668,0,0
"S01005051",823,786,37,0,0
"S01005052",914,888,22,4,0
"S01005053",865,162,703,0,0
"S01005054",592,448,144,0,0
"S01005055",811,617,194,0,0
"S01005056",679,214,465,0,0
"S01005057",739,281,458,0,0
"S01005058",809,397,412,0,0
"S01005059",510,296,214,0,0
"S01005060",727,434,293,0,0
"S01005061",1042,699,342,1,0
"S01005062",490,477,13,0,0
"S01005063",495,468,27,0,0
"S01005064",754,679,75,0,0
"S01005065",1252,405,847,0,0
"S01005066",786,217,569,0,0
"S01005067",506,491,15,0,0
"S01005068",641,572,69,0,0
"S01005069",594,303,291,0,0
"S01005070",1091,458,627,6,0
"S01005071",190,97,93,0,0
"S01005072",622,444,178,0,0
"S01005073",600,499,99,2,0
"S01005074",1210,1151,58,1,0
"S01005075",435,350,85,0,0
"S01005076",768,489,279,0,0
"S01005077",1036,930,106,0,0
"S01005078",692,546,146,0,0
"S01005079",638,476,162,0,0
"S01005080",454,297,157,0,0
"S01005081",656,487,169,0,0
"S01005082",657,614,40,3,0
"S01005083",959,776,183,0,0
"S01005084",613,477,136,0,0
"S01005085",533,465,68,0,0
"S01005086",1638,1150,466,22,0
"S01005087",492,435,57,0,0
"S01005088",539,518,21,0,0
"S01005089",738,712,25,1,0
"S01005090",866,706,159,1,0
"S01005091",637,627,10,0,0
"S01005092",672,601,71,0,0
"S01005093",702,568,133,1,0
"S01005094",798,718,40,40,0
"S01005095",1558,1508,46,4,0
"S01005096",734,681,53,0,0
"S01005097",840,815,25,0,0
"S01005098",703,653,46,4,0
"S01005099",797,699,98,0,0
"S01005100",913,848,63,2,0
"S01005101",996,557,439,0,0
"S01005102",854,830,24,0,0
"S01005103",997,939,56,2,0
"S01005104",624,588,34,2,0
"S01005105",886,623,263,0,0
"S01005106",555,458,97,0,0
"S01005107",454,411,43,0,0
"S01005108",635,598,37,0,0
"S01005109",1458,1386,72,0,0
"S01005110",1115,1093,18,4,0
"S01005111",576,562,13,1,0
"S01005112",843,818,23,2,0
"S01005113",1045,885,160,0,0
"S01005114",990,517,473,0,0
"S01005115",901,723,176,2,0
"S01005116",621,596,24,1,0
"S01005117",947,917,21,9,0
"S01005118",790,663,121,6,0
"S01005119",676,673,3,0,0
"S01005120",620,607,13,0,0
"S01005121",894,857,37,0,0
"S01005122",866,830,36,0,0
"S01005123",750,687,63,0,0
"S01005124",703,670,33,0,0
"S01005125",838,285,552,1,0
"S01005126",621,586,35,0,0
"S01005127",676,441,233,2,0
"S01005128",962,784,178,0,0
"S01005129",948,883,65,0,0
"S01005130",664,323,340,1,0
"S01005131",980,830,150,0,0
"S01005132",662,529,133,0,0
"S01005133",401,388,13,0,0
"S01005134",989,762,227,0,0
"S01005135",779,611,168,0,0
"S01005136",813,555,258,0,0
"S01005137",940,889,45,6,0
"S01005138",1111,999,112,0,0
"S01005139",642,600,39,3,0
"S01005140",593,580,10,3,0
"S01005141",811,754,55,2,0
"S01005142",553,491,62,0,0
"S01005143",1068,776,292,0,0
"S01005144",1079,880,194,5,0
"S01005145",695,675,17,3,0
"S01005146",682,669,13,0,0
"S01005147",890,835,54,1,0
"S01005148",846,623,223,0,0
"S01005149",593,452,141,0,0
"S01005150",660,476,184,0,0
"S01005151",670,532,138,0,0
"S01005152",1465,1384,81,0,0
"S01005153",868,783,85,0,0
"S01005154",637,599,38,0,0
"S01005155",687,581,106,0,0
"S01005156",695,590,105,0,0
"S01005157",871,684,187,0,0
"S01005158",677,613,64,0,0
"S01005159",917,851,66,0,0
"S01005160",1089,826,263,0,0
"S01005161",951,713,238,0,0
"S01005162",918,646,272,0,0
"S01005163",628,480,148,0,0
"S01005164",914,737,177,0,0
"S01005165",720,639,81,0,0
"S01005166",989,611,378,0,0
"S01005167",670,299,371,0,0
"S01005168",740,599,141,0,0
"S01005169",577,549,28,0,0
"S01005170",785,659,126,0,0
"S01005171",787,492,295,0,0
"S01005172",1468,1407,57,4,0
"S01005173",691,593,98,0,0
"S01005174",622,424,198,0,0
"S01005175",820,601,219,0,0
"S01005176",688,454,234,0,0
"S01005177",829,338,491,0,0
"S01005178",956,900,56,0,0
"S01005179",925,705,220,0,0
"S01005180",842,732,110,0,0
"S01005181",924,845,79,0,0
"S01005182",737,426,311,0,0
"S01005183",903,582,321,0,0
"S01005184",932,152,780,0,0
"S01005185",517,407,110,0,0
