dz_2001,total,house,flat,caravan,shared
S01004650,856,779,77,0,0
S01004651,957,916,41,0,0
S01004652,911,624,287,0,0
S01004653,645,595,50,0,0
S01004654,824,758,66,0,0
S01004655,858,415,437,6,0
S01004656,560,428,128,0,4
S01004657,759,663,96,0,0
S01004658,949,749,200,0,0
S01004659,517,449,68,0,0
S01004660,757,710,47,0,0
S01004661,707,519,188,0,0
S01004662,935,537,398,0,0
S01004663,561,502,59,0,0
S01004664,654,531,123,0,0
S01004665,753,461,292,0,0
S01004666,788,715,68,5,0
S01004667,704,283,421,0,0
S01004668,883,731,152,0,0
S01004669,787,538,249,0,0
S01004670,877,273,604,0,0
S01004671,920,719,201,0,0
S01004672,671,612,59,0,0
S01004673,918,901,17,0,0
S01004674,854,777,77,0,0
S01004675,855,694,161,0,0
S01004676,778,559,219,0,0
S01004677,814,530,284,0,0
S01004678,664,618,46,0,0
S01004679,495,367,127,1,0
S01004680,856,355,501,0,0
S01004681,747,625,122,0,0
S01004682,574,189,385,0,0
S01004683,719,662,57,0,0
S01004684,750,672,78,0,0
S01004685,539,219,320,0,0
S01004686,747,523,224,0,0
S01004687,782,770,12,0,0
S01004688,723,715,8,0,0
S01004689,998,938,60,0,0
S01004690,540,444,96,0,0
S01004691,812,790,22,0,0
S01004692,697,668,29,0,0
S01004693,815,782,33,0,0
S01004694,627,607,20,0,0
S01004695,793,793,0,0,0
S01004696,872,853,19,0,0
S01004697,881,879,2,0,0
S01004698,605,598,7,0,0
S01004699,813,787,26,0,0
S01004700,753,672,81,0,0
S01004701,572,560,12,0,0
S01004702,591,540,39,12,0
S01004703,785,722,63,0,0
S01004704,636,440,196,0,0
S01004705,938,877,61,0,0
S01004706,558,539,19,0,0
S01004707,1007,980,27,0,0
S01004708,739,585,154,0,0
S01004709,745,742,3,0,0
S01004710,861,655,206,0,0
S01004711,810,422,388,0,0
S01004712,570,531,39,0,0
S01004713,736,364,372,0,0
S01004714,734,551,180,3,0
S01004715,807,576,227,4,0
S01004716,894,805,89,0,0
S01004717,747,720,27,0,0
S01004718,972,941,29,2,0
S01004719,726,686,40,0,0
S01004720,708,357,346,5,0
S01004721,622,568,54,0,0
S01004722,705,431,274,0,0
S01004723,582,539,43,0,0
S01004724,938,844,94,0,0
S01004725,619,440,179,0,0
S01004726,564,479,85,0,0
S01004727,872,365,507,0,0
S01004728,637,534,103,0,0
S01004729,657,449,208,0,0
S01004730,1063,793,270,0,0
S01004731,825,639,186,0,0
S01004732,622,573,48,1,0
S01004733,795,251,544,0,0
S01004734,544,176,365,3,0
S01004735,893,661,232,0,0
S01004736,720,586,134,0,0
S01004737,745,713,32,0,0
S01004738,659,66,593,0,0
S01004739,750,740,10,0,0
S01004740,671,655,16,0,0
S01004741,629,528,101,0,0
S01004742,942,878,64,0,0
S01004743,901,880,21,0,0
S01004744,640,176,464,0,0
S01004745,822,404,418,0,0
S01004746,795,617,178,0,0
S01004747,785,781,4,0,0
S01004748,595,250,345,0,0
S01004749,667,393,274,0,0
S01004750,719,467,252,0,0
S01004751,824,427,397,0,0
S01004752,796,583,213,0,0
S01004753,675,507,168,0,0
S01004754,683,507,176,0,0
S01004755,705,591,114,0,0
S01004756,603,511,92,0,0
S01004757,886,414,472,0,0
S01004758,944,770,172,2,0
S01004759,609,451,158,0,0
S01004760,732,343,389,0,0
S01004761,552,368,184,0,0
S01004762,664,576,88,0,0
S01004763,859,842,17,0,0
S01004764,767,543,224,0,0
S01004765,972,277,695,0,0
S01004766,770,255,515,0,0
S01004767,691,484,207,0,0
S01004768,991,964,27,0,0
S01004769,568,507,61,0,0
S01004770,548,116,432,0,0
S01004771,779,619,160,0,0
S01004772,581,193,386,2,0
S01004773,797,752,45,0,0
S01004774,987,970,17,0,0
S01004775,790,25,765,0,0
S01004776,801,616,185,0,0
S01004777,619,562,57,0,0
S01004778,727,308,419,0,0
S01004779,780,301,478,1,0
S01004780,532,520,12,0,0
S01004781,824,475,349,0,0
S01004782,776,309,465,2,0
S01004783,944,704,240,0,0
S01004784,707,278,429,0,0
S01004785,618,606,12,0,0
S01004786,502,277,225,0,0
S01004787,1022,497,524,1,0
S01004788,769,751,18,0,0
S01004789,966,391,575,0,0
S01004790,748,734,14,0,0
S01004791,605,393,212,0,0
S01004792,677,354,323,0,0
S01004793,912,831,81,0,0
S01004794,705,431,272,2,0
S01004795,971,712,259,0,0
S01004796,736,565,171,0,0
S01004797,723,434,289,0,0
S01004798,872,318,554,0,0
S01004799,591,285,306,0,0
S01004800,632,239,392,1,0
S01004801,717,345,372,0,0
S01004802,871,472,399,0,0
S01004803,853,312,541,0,0
S01004804,926,308,618,0,0
S01004805,676,333,343,0,0
S01004806,530,357,173,0,0
S01004807,536,229,307,0,0
S01004808,744,163,580,1,0
S01004809,487,197,290,0,0
S01004810,676,381,291,4,0
S01004811,638,276,362,0,0
S01004812,839,257,582,0,0
S01004813,874,799,75,0,0
S01004814,900,815,85,0,0
S01004815,728,538,188,2,0
S01004816,795,694,100,1,0
S01004817,544,172,372,0,0
S01004818,771,545,226,0,0
S01004819,576,227,349,0,0
S01004820,1067,1022,45,0,0
S01004821,951,902,45,4,0
S01004822,717,675,42,0,0
S01004823,784,649,131,4,0
S01004824,785,722,63,0,0
S01004825,634,506,128,0,0
S01004826,742,580,161,1,0
S01004827,697,416,281,0,0
S01004828,1000,861,139,0,0
S01004829,783,725,58,0,0
S01004830,710,569,136,0,5
S01004831,866,761,105,0,0
S01004832,638,505,133,0,0
S01004833,823,470,237,116,0
S01004834,791,648,143,0,0
S01004835,713,508,193,12,0
S01004836,718,658,60,0,0
S01004837,768,729,37,2,0
S01004838,967,733,234,0,0
S01004839,914,802,112,0,0
S01004840,698,553,145,0,0
S01004841,850,743,107,0,0
S01004842,561,555,6,0,0
S01004843,715,255,460,0,0
S01004844,879,770,109,0,0
S01004845,781,485,296,0,0
S01004846,745,505,238,2,0
S01004847,894,829,62,3,0
S01004848,688,679,9,0,0
S01004849,540,320,220,0,0
S01004850,820,672,147,1,0
S01004851,620,409,211,0,0
S01004852,730,469,261,0,0
S01004853,738,692,46,0,0
S01004854,984,779,202,3,0
S01004855,645,361,284,0,0
S01004856,697,488,202,7,0
S01004857,929,843,86,0,0
S01004858,931,879,52,0,0
S01004859,985,953,32,0,0
S01004860,501,465,36,0,0
S01004861,824,813,11,0,0
S01004862,691,672,19,0,0
S01004863,986,813,173,0,0
S01004864,587,545,42,0,0
S01004865,686,681,5,0,0
S01004866,909,892,17,0,0
S01004867,800,778,22,0,0
S01004868,752,500,252,0,0
S01004869,900,900,0,0,0
S01004870,936,856,80,0,0
S01004871,779,580,199,0,0
S01004872,863,838,25,0,0
S01004873,791,696,95,0,0
S01004874,813,411,402,0,0
S01004875,775,457,318,0,0
S01004876,1018,901,117,0,0
S01004877,760,751,9,0,0
S01004878,746,529,216,1,0
S01004879,711,574,137,0,0
S01004880,718,540,178,0,0
S01004881,788,679,109,0,0
S01004882,525,505,20,0,0
S01004883,787,769,18,0,0
S01004884,577,577,0,0,0
S01004885,604,582,22,0,0
S01004886,869,702,167,0,0
S01004887,428,425,3,0,0
S01004888,640,640,0,0,0
S01004889,922,867,55,0,0
S01004890,752,384,368,0,0
S01004891,963,806,157,0,0
S01004892,771,751,20,0,0
S01004893,757,666,91,0,0
S01004894,756,492,264,0,0
S01004895,864,705,159,0,0
S01004896,958,938,19,1,0
S01004897,595,582,13,0,0
S01004898,1038,600,438,0,0
S01004899,722,635,87,0,0
S01004900,730,723,7,0,0
S01004901,785,121,664,0,0
S01004902,767,574,193,0,0
S01004903,650,650,0,0,0
S01004904,981,524,457,0,0
S01004905,1072,664,408,0,0
S01004906,835,558,275,2,0
S01004907,734,688,46,0,0
S01004908,710,653,57,0,0
S01004909,880,519,361,0,0
S01004910,870,854,16,0,0
S01004911,751,747,4,0,0
S01004912,733,547,178,8,0
S01004913,658,541,117,0,0
S01004914,663,564,99,0,0
S01004915,574,214,360,0,0
S01004916,783,524,259,0,0
S01004917,566,559,7,0,0
S01004918,586,503,83,0,0
S01004919,530,514,16,0,0
S01004920,966,596,370,0,0
S01004921,721,312,409,0,0
S01004922,701,699,2,0,0
S01004923,837,733,104,0,0
S01004924,868,801,67,0,0
S01004925,551,415,136,0,0
S01004926,950,950,0,0,0
S01004927,995,984,11,0,0
S01004928,634,629,5,0,0
S01004929,705,686,19,0,0
S01004930,642,273,367,2,0
S01004931,900,448,452,0,0
S01004932,762,196,566,0,0
S01004933,905,506,398,1,0
S01004934,680,354,326,0,0
S01004935,613,597,15,1,0
S01004936,884,446,438,0,0
S01004937,529,287,242,0,0
S01004938,771,496,275,0,0
S01004939,605,207,398,0,0
S01004940,547,496,51,0,0
S01004941,651,392,259,0,0
S01004942,1008,906,102,0,0
S01004943,870,811,59,0,0
S01004944,521,514,7,0,0
S01004945,588,447,141,0,0
S01004946,604,601,0,3,0
S01004947,675,666,5,4,0
S01004948,533,439,86,8,0
S01004949,566,562,3,1,0
S01004950,509,504,0,5,0
S01004951,629,554,74,1,0
S01004952,913,898,15,0,0
S01004953,877,835,42,0,0
S01004954,785,771,14,0,0
S01004955,670,663,7,0,0
S01004956,678,654,24,0,0
S01004957,645,620,17,2,6
S01004958,843,693,145,0,5
S01004959,592,397,180,15,0
S01004960,517,465,49,3,0
S01004961,628,512,116,0,0
S01004962,568,555,13,0,0
S01004963,559,544,15,0,0
S01004964,987,984,1,2,0
S01004965,823,808,5,10,0
S01004966,779,771,5,3,0
S01004967,555,550,2,3,0
S01004968,567,558,3,6,0
S01004969,901,884,17,0,0
S01004970,749,717,19,13,0
S01004971,935,916,17,2,0
S01004972,749,711,26,12,0
S01004973,828,802,26,0,0
S01004974,874,818,13,43,0
S01004975,736,707,25,4,0
S01004976,756,578,178,0,0
S01004977,983,842,141,0,0
S01004978,976,970,6,0,0
S01004979,906,864,42,0,0
S01004980,1051,1022,29,0,0
S01004981,951,901,31,19,0
S01004982,640,610,30,0,0
S01004983,911,810,100,1,0
S01004984,776,665,111,0,0
S01004985,718,625,93,0,0
S01004986,614,552,62,0,0
S01004987,517,508,7,2,0
S01004988,533,511,22,0,0
S01004989,552,471,81,0,0
S01004990,509,491,15,3,0
S01004991,565,532,33,0,0
S01004992,874,780,94,0,0
S01004993,673,671,2,0,0
S01004994,722,637,85,0,0
S01004995,889,720,169,0,0
S01004996,614,452,162,0,0
S01004997,853,804,43,6,0
S01004998,799,756,43,0,0
S01004999,802,749,53,0,0
S01005000,569,519,50,0,0
S01005001,927,915,12,0,0
S01005002,767,747,18,2,0
S01005003,882,855,19,8,0
S01005004,588,539,32,17,0
S01005005,954,845,109,0,0
S01005006,540,345,195,0,0
S01005007,843,788,55,0,0
S01005008,934,893,35,6,0
S01005009,642,630,11,1,0
S01005010,586,429,144,13,0
S01005011,570,402,168,0,0
S01005012,704,406,298,0,0
S01005013,661,539,122,0,0
S01005014,808,614,194,0,0
S01005015,638,510,128,0,0
S01005016,717,454,261,2,0
S01005017,715,638,77,0,0
S01005018,617,529,88,0,0
S01005019,743,316,425,0,2
S01005020,757,511,246,0,0
S01005021,809,702,105,2,0
S01005022,673,582,91,0,0
S01005023,596,540,23,33,0
S01005024,879,630,249,0,0
S01005025,671,656,10,5,0
S01005026,552,499,53,0,0
S01005027,702,643,59,0,0
S01005028,571,497,73,1,0
S01005029,940,417,522,0,1
S01005030,989,869,120,0,0
S01005031,646,236,408,0,2
S01005032,873,625,248,0,0
S01005033,711,706,5,0,0
S01005034,832,817,15,0,0
S01005035,911,756,153,2,0
S01005036,522,485,37,0,0
S01005037,944,92,843,6,3
S01005038,827,784,43,0,0
S01005039,1068,1056,12,0,0
S01005040,850,51,796,0,3
S01005041,533,10,521,0,2
S01005042,840,833,7,0,0
S01005043,734,511,223,0,0
S01005044,907,455,451,1,0
S01005045,851,831,20,0,0
S01005046,997,837,160,0,0
S01005047,916,54,862,0,0
S01005048,501,498,3,0,0
S01005049,695,175,520,0,0
S01005050,949,262,686,1,0
S01005051,889,863,24,2,0
S01005052,663,648,15,0,0
S01005053,893,150,743,0,0
S01005054,599,432,167,0,0
S01005055,790,605,185,0,0
S01005056,689,208,477,0,4
S01005057,754,274,480,0,0
S01005058,695,431,264,0,0
S01005059,540,319,221,0,0
S01005060,725,450,275,0,0
S01005061,893,618,275,0,0
S01005062,495,478,17,0,0
S01005063,544,532,12,0,0
S01005064,792,699,93,0,0
S01005065,860,434,426,0,0
S01005066,793,182,611,0,0
S01005067,486,477,9,0,0
S01005068,702,622,80,0,0
S01005069,614,302,312,0,0
S01005070,819,298,521,0,0
S01005071,296,19,277,0,0
S01005072,602,465,137,0,0
S01005073,633,531,98,4,0
S01005074,769,728,41,0,0
S01005075,504,55,449,0,0
S01005076,765,503,262,0,0
S01005077,693,643,50,0,0
S01005078,730,574,156,0,0
S01005079,668,506,162,0,0
S01005080,449,316,133,0,0
S01005081,661,478,183,0,0
S01005082,696,655,40,1,0
S01005083,926,736,190,0,0
S01005084,621,481,140,0,0
S01005085,568,485,83,0,0
S01005086,732,484,176,72,0
S01005087,508,428,80,0,0
S01005088,570,554,16,0,0
S01005089,783,767,16,0,0
S01005090,863,719,144,0,0
S01005091,696,689,7,0,0
S01005092,668,608,59,1,0
S01005093,785,616,167,2,0
S01005094,519,429,45,45,0
S01005095,954,938,16,0,0
S01005096,607,555,51,1,0
S01005097,753,732,21,0,0
S01005098,574,530,44,0,0
S01005099,834,746,88,0,0
S01005100,580,518,62,0,0
S01005101,825,482,343,0,0
S01005102,944,900,44,0,0
S01005103,875,848,27,0,0
S01005104,670,618,52,0,0
S01005105,877,622,252,0,3
S01005106,558,471,87,0,0
S01005107,463,422,41,0,0
S01005108,569,528,41,0,0
S01005109,901,851,45,5,0
S01005110,999,985,12,2,0
S01005111,527,499,28,0,0
S01005112,848,812,30,6,0
S01005113,1038,912,126,0,0
S01005114,939,512,427,0,0
S01005115,855,693,156,6,0
S01005116,647,622,25,0,0
S01005117,621,598,5,18,0
S01005118,742,621,121,0,0
S01005119,649,643,6,0,0
S01005120,595,585,10,0,0
S01005121,745,725,16,4,0
S01005122,773,745,28,0,0
S01005123,746,687,59,0,0
S01005124,724,693,31,0,0
S01005125,788,282,505,1,0
S01005126,537,508,29,0,0
S01005127,620,422,198,0,0
S01005128,807,725,80,2,0
S01005129,873,790,83,0,0
S01005130,651,300,348,3,0
S01005131,829,690,139,0,0
S01005132,646,552,94,0,0
S01005133,386,383,3,0,0
S01005134,969,793,174,2,0
S01005135,674,501,173,0,0
S01005136,762,525,237,0,0
S01005137,859,797,12,50,0
S01005138,1079,968,111,0,0
S01005139,618,604,13,1,0
S01005140,558,525,29,4,0
S01005141,850,773,75,2,0
S01005142,604,520,81,3,0
S01005143,935,692,243,0,0
S01005144,909,786,118,5,0
S01005145,776,762,11,3,0
S01005146,623,596,24,3,0
S01005147,871,800,62,9,0
S01005148,600,407,193,0,0
S01005149,600,447,153,0,0
S01005150,641,484,157,0,0
S01005151,712,578,134,0,0
S01005152,738,682,52,4,0
S01005153,748,701,47,0,0
S01005154,566,552,14,0,0
S01005155,746,632,114,0,0
S01005156,719,594,125,0,0
S01005157,913,743,166,4,0
S01005158,757,722,35,0,0
S01005159,940,883,57,0,0
S01005160,1023,744,279,0,0
S01005161,953,739,214,0,0
S01005162,973,720,251,2,0
S01005163,581,432,149,0,0
S01005164,924,745,179,0,0
S01005165,765,682,83,0,0
S01005166,1038,587,447,4,0
S01005167,722,309,413,0,0
S01005168,687,579,108,0,0
S01005169,619,616,3,0,0
S01005170,837,742,95,0,0
S01005171,874,551,323,0,0
S01005172,825,806,19,0,0
S01005173,705,614,91,0,0
S01005174,769,479,290,0,0
S01005175,690,528,162,0,0
S01005176,684,488,196,0,0
S01005177,948,369,579,0,0
S01005178,857,804,53,0,0
S01005179,979,754,225,0,0
S01005180,910,793,117,0,0
S01005181,907,855,52,0,0
S01005182,722,425,294,3,0
S01005183,938,607,331,0,0
S01005184,825,390,434,1,0
S01005185,533,413,120,0,0
S01005186,747,411,336,0,0
S01005187,945,633,312,0,0
S01005188,985,974,11,0,0
S01005189,851,612,239,0,0
S01005190,902,867,35,0,0
S01005191,880,498,381,1,0
S01005192,788,597,185,0,6
S01005193,793,767,26,0,0
S01005194,593,496,97,0,0
S01005195,1007,1006,1,0,0
S01005196,804,473,329,2,0
S01005197,768,123,645,0,0
S01005198,920,790,130,0,0
S01005199,900,807,93,0,0
S01005200,632,605,27,0,0
S01005201,873,580,293,0,0
S01005202,905,739,163,3,0
S01005203,803,697,106,0,0
S01005204,551,494,57,0,0
S01005205,877,430,447,0,0
S01005206,932,921,11,0,0
S01005207,954,546,408,0,0
S01005208,543,178,365,0,0
S01005209,801,492,309,0,0
S01005210,961,82,879,0,0
S01005211,723,205,518,0,0
S01005212,588,374,214,0,0
S01005213,943,659,284,0,0
S01005214,778,212,566,0,0
S01005215,873,604,269,0,0
S01005216,593,282,311,0,0
S01005217,835,651,184,0,0
S01005218,888,207,681,0,0
S01005219,817,661,156,0,0
S01005220,674,470,204,0,0
S01005221,650,432,218,0,0
S01005222,696,437,259,0,0
S01005223,735,446,289,0,0
S01005224,780,749,31,0,0
S01005225,897,705,192,0,0
S01005226,553,328,225,0,0
S01005227,844,293,549,2,0
S01005228,1045,1020,21,4,0
S01005229,852,105,747,0,0
S01005230,789,424,365,0,0
S01005231,751,467,284,0,0
S01005232,841,159,678,2,2
S01005233,565,129,435,1,0
S01005234,967,518,449,0,0
S01005235,570,339,231,0,0
S01005236,945,660,285,0,0
S01005237,961,920,41,0,0
S01005238,822,694,128,0,0
S01005239,921,80,840,1,0
S01005240,837,140,695,2,0
S01005241,950,932,18,0,0
S01005242,842,126,716,0,0
S01005243,750,38,710,0,2
S01005244,958,898,60,0,0
S01005245,671,28,643,0,0
S01005246,945,49,896,0,0
S01005247,735,472,263,0,0
S01005248,574,22,552,0,0
S01005249,728,11,717,0,0
S01005250,795,58,737,0,0
S01005251,935,683,249,3,0
S01005252,548,166,382,0,0
S01005253,555,485,70,0,0
S01005254,707,219,488,0,0
S01005255,557,36,521,0,0
S01005256,721,679,42,0,0
S01005257,958,495,463,0,0
S01005258,1035,981,54,0,0
S01005259,653,204,449,0,0
S01005260,645,195,450,0,0
S01005261,519,435,84,0,0
S01005262,933,221,700,0,12
S01005263,517,413,104,0,0
S01005264,733,392,341,0,0
S01005265,437,150,283,4,0
S01005266,860,584,276,0,0
S01005267,929,556,373,0,0
S01005268,896,117,777,2,0
S01005269,711,465,246,0,0
S01005270,1059,971,88,0,0
S01005271,594,555,39,0,0
S01005272,660,422,237,1,0
S01005273,809,687,122,0,0
S01005274,733,187,545,1,0
S01005275,487,99,388,0,0
S01005276,660,426,234,0,0
S01005277,655,624,31,0,0
S01005278,840,603,237,0,0
S01005279,546,546,0,0,0
S01005280,762,201,559,2,0
S01005281,882,517,365,0,0
S01005282,764,132,632,0,0
S01005283,813,787,26,0,0
S01005284,681,117,564,0,0
S01005285,687,685,2,0,0
S01005286,743,686,55,2,0
S01005287,807,406,401,0,0
S01005288,886,630,255,1,0
S01005289,778,404,374,0,0
S01005290,594,330,264,0,0
S01005291,672,647,17,8,0
S01005292,708,257,451,0,0
S01005293,832,536,296,0,0
S01005294,574,496,78,0,0
S01005295,602,249,353,0,0
S01005296,890,888,2,0,0
S01005297,703,696,7,0,0
S01005298,1069,967,102,0,0
S01005299,578,572,6,0,0
S01005300,949,919,30,0,0
S01005301,891,876,15,0,0
S01005302,1014,609,405,0,0
S01005303,763,625,138,0,0
S01005304,726,711,15,0,0
S01005305,826,413,413,0,0
S01005306,1021,961,60,0,0
S01005307,919,913,6,0,0
S01005308,529,94,435,0,0
S01005309,945,490,454,1,0
S01005310,1010,420,590,0,0
S01005311,940,776,164,0,0
S01005312,585,426,156,0,3
S01005313,918,792,126,0,0
S01005314,543,535,8,0,0
S01005315,646,99,535,2,10
S01005316,900,815,85,0,0
S01005317,569,566,3,0,0
S01005318,534,377,157,0,0
S01005319,691,657,34,0,0
S01005320,651,544,107,0,0
S01005321,640,371,269,0,0
S01005322,806,648,158,0,0
S01005323,703,417,280,6,0
S01005324,719,391,328,0,0
S01005325,815,356,458,1,0
S01005326,961,383,578,0,0
S01005327,649,293,356,0,0
S01005328,625,64,561,0,0
S01005329,551,509,36,6,0
S01005330,693,461,232,0,0
S01005331,724,299,425,0,0
S01005332,518,466,52,0,0
S01005333,820,814,6,0,0
S01005334,678,606,72,0,0
S01005335,549,546,3,0,0
S01005336,614,601,13,0,0
S01005337,966,920,46,0,0
S01005338,580,569,11,0,0
S01005339,763,723,40,0,0
S01005340,589,539,50,0,0
S01005341,699,675,24,0,0
S01005342,777,745,32,0,0
S01005343,970,963,7,0,0
S01005344,775,718,57,0,0
S01005345,774,767,7,0,0
S01005346,840,833,7,0,0
S01005347,740,704,36,0,0
S01005348,834,729,105,0,0
S01005349,889,851,38,0,0
S01005350,766,716,44,0,6
S01005351,770,614,156,0,0
S01005352,912,875,37,0,0
S01005353,1024,884,140,0,0
S01005354,966,964,2,0,0
S01005355,750,626,124,0,0
S01005356,735,733,2,0,0
S01005357,742,592,150,0,0
S01005358,871,706,165,0,0
S01005359,930,922,8,0,0
S01005360,889,888,1,0,0
S01005361,903,822,81,0,0
S01005362,667,623,44,0,0
S01005363,687,682,5,0,0
S01005364,914,889,21,4,0
S01005365,610,596,10,4,0
S01005366,759,679,80,0,0
S01005367,817,217,600,0,0
S01005368,663,287,376,0,0
S01005369,988,354,634,0,0
S01005370,815,531,284,0,0
S01005371,991,779,212,0,0
S01005372,813,280,532,1,0
S01005373,701,274,427,0,0
S01005374,870,327,543,0,0
S01005375,992,700,292,0,0
S01005376,940,635,305,0,0
S01005377,900,647,253,0,0
S01005378,778,591,187,0,0
S01005379,973,631,342,0,0
S01005380,693,650,43,0,0
S01005381,682,629,53,0,0
S01005382,762,712,50,0,0
S01005383,660,616,41,3,0
S01005384,823,791,28,4,0
S01005385,778,760,12,2,4
S01005386,608,544,64,0,0
S01005387,960,850,107,3,0
S01005388,756,587,169,0,0
S01005389,736,301,435,0,0
S01005390,846,689,151,0,6
S01005391,716,429,287,0,0
S01005392,880,850,30,0,0
S01005393,855,840,15,0,0
S01005394,841,814,26,1,0
S01005395,859,837,22,0,0
S01005396,659,640,19,0,0
S01005397,591,577,14,0,0
S01005398,974,903,71,0,0
S01005399,965,603,361,1,0
S01005400,950,824,126,0,0
S01005401,926,631,295,0,0
S01005402,924,627,297,0,0
S01005403,935,733,202,0,0
S01005404,813,765,42,6,0
S01005405,537,466,71,0,0
S01005406,549,536,13,0,0
S01005407,943,884,21,38,0
S01005408,555,422,133,0,0
S01005409,644,600,44,0,0
S01005410,730,711,19,0,0
S01005411,897,834,63,0,0
S01005412,927,676,251,0,0
S01005413,841,355,486,0,0
S01005414,933,788,145,0,0
S01005415,744,672,72,0,0
S01005416,924,405,519,0,0
S01005417,747,635,112,0,0
S01005418,747,704,43,0,0
S01005419,712,632,80,0,0
S01005420,836,808,28,0,0
S01005421,941,892,49,0,0
S01005422,784,582,202,0,0
S01005423,978,959,19,0,0
S01005424,799,588,211,0,0
S01005425,898,385,512,1,0
S01005426,760,424,336,0,0
S01005427,782,231,548,0,3
S01005428,953,773,180,0,0
S01005429,659,246,413,0,0
S01005430,639,543,96,0,0
S01005431,747,528,218,1,0
S01005432,790,463,327,0,0
S01005433,858,427,431,0,0
S01005434,655,229,426,0,0
S01005435,812,520,292,0,0
S01005436,867,579,288,0,0
S01005437,909,665,244,0,0
S01005438,857,699,158,0,0
S01005439,647,302,341,4,0
S01005440,918,901,13,4,0
S01005441,889,569,320,0,0
S01005442,874,848,26,0,0
S01005443,895,614,271,0,10
S01005444,906,871,34,1,0
S01005445,928,806,122,0,0
S01005446,783,648,135,0,0
S01005447,835,744,91,0,0
S01005448,952,884,68,0,0
S01005449,821,810,11,0,0
S01005450,893,610,282,1,0
S01005451,967,843,124,0,0
S01005452,912,888,24,0,0
S01005453,905,832,73,0,0
S01005454,725,480,245,0,0
S01005455,885,473,412,0,0
S01005456,864,530,333,1,0
S01005457,945,557,388,0,0
S01005458,828,495,333,0,0
S01005459,834,808,26,0,0
S01005460,791,768,23,0,0
S01005461,720,703,17,0,0
S01005462,967,955,11,1,0
S01005463,548,433,115,0,0
S01005464,579,533,46,0,0
S01005465,565,512,53,0,0
S01005466,864,846,18,0,0
S01005467,516,481,35,0,0
S01005468,848,809,31,8,0
S01005469,835,824,11,0,0
S01005470,688,598,90,0,0
S01005471,771,728,43,0,0
S01005472,817,784,29,4,0
S01005473,728,697,31,0,0
S01005474,842,637,205,0,0
S01005475,767,761,5,1,0
S01005476,840,813,25,2,0
S01005477,898,836,62,0,0
S01005478,826,605,221,0,0
S01005479,558,490,68,0,0
S01005480,778,767,7,4,0
S01005481,646,598,47,1,0
S01005482,609,602,4,3,0
S01005483,697,654,43,0,0
S01005484,557,524,33,0,0
S01005485,796,771,25,0,0
S01005486,856,609,247,0,0
S01005487,591,417,174,0,0
S01005488,891,873,18,0,0
S01005489,919,899,18,2,0
S01005490,600,570,30,0,0
S01005491,918,854,64,0,0
S01005492,939,921,18,0,0
S01005493,670,652,13,5,0
S01005494,683,678,5,0,0
S01005495,658,646,10,2,0
S01005496,981,961,15,5,0
S01005497,590,582,8,0,0
S01005498,853,767,86,0,0
S01005499,705,696,9,0,0
S01005500,781,770,11,0,0
S01005501,801,754,14,33,0
S01005502,853,731,122,0,0
S01005503,593,509,82,2,0
S01005504,596,481,109,1,5
S01005505,655,621,33,1,0
S01005506,821,478,333,0,10
S01005507,533,395,131,2,5
S01005508,740,649,91,0,0
S01005509,508,500,8,0,0
S01005510,607,598,8,1,0
S01005511,577,566,10,1,0
S01005512,645,637,6,2,0
S01005513,722,717,5,0,0
S01005514,570,563,7,0,0
S01005515,582,576,6,0,0
S01005516,520,506,12,2,0
S01005517,920,897,23,0,0
S01005518,961,944,14,3,0
S01005519,681,655,15,11,0
S01005520,950,929,21,0,0
S01005521,792,774,13,5,0
S01005522,628,555,73,0,0
S01005523,879,856,16,7,0
S01005524,710,686,15,9,0
S01005525,753,744,9,0,0
S01005526,718,593,125,0,0
S01005527,525,386,139,0,0
S01005528,498,462,36,0,0
S01005529,861,761,98,2,0
S01005530,660,413,243,0,4
S01005531,576,452,113,0,11
S01005532,796,602,164,23,7
S01005533,778,614,164,0,0
S01005534,650,495,155,0,0
S01005535,844,765,72,0,7
S01005536,925,887,35,3,0
S01005537,682,664,17,1,0
S01005538,885,833,51,1,0
S01005539,908,852,54,2,0
S01005540,799,638,161,0,0
S01005541,663,416,247,0,0
S01005542,726,620,106,0,0
S01005543,752,577,175,0,0
S01005544,728,349,378,1,0
S01005545,851,822,29,0,0
S01005546,683,663,20,0,0
S01005547,689,617,68,4,0
S01005548,846,822,24,0,0
S01005549,980,929,49,2,0
S01005550,627,605,22,0,0
S01005551,902,900,2,0,0
S01005552,813,808,3,2,0
S01005553,831,807,24,0,0
S01005554,726,715,11,0,0
S01005555,689,682,7,0,0
S01005556,540,534,6,0,0
S01005557,796,769,27,0,0
S01005558,747,745,2,0,0
S01005559,698,584,114,0,0
S01005560,662,578,84,0,0
S01005561,872,834,38,0,0
S01005562,833,780,53,0,0
S01005563,782,644,136,2,0
S01005564,782,760,22,0,0
S01005565,596,593,3,0,0
S01005566,543,396,147,0,0
S01005567,994,770,223,1,0
S01005568,573,490,83,0,0
S01005569,720,713,7,0,0
S01005570,797,788,9,0,0
S01005571,733,726,7,0,0
S01005572,799,706,93,0,0
S01005573,711,688,23,0,0
S01005574,836,820,12,4,0
S01005575,750,741,9,0,0
S01005576,796,683,113,0,0
S01005577,747,571,176,0,0
S01005578,962,949,13,0,0
S01005579,806,748,30,28,0
