dz_2011,total,employed,unemployed,student,retired,homemaker,sick,inactive_other
S01012373,958,578,46,51,191,22,50,20
S01012374,659,455,25,35,97,14,25,8
S01012375,953,608,66,43,157,27,36,16
S01012376,731,483,26,48,138,16,12,8
S01012377,543,361,4,28,120,16,8,6
S01012378,539,347,11,24,118,20,13,6
S01012379,457,276,11,24,108,23,12,3
S01012380,1084,724,43,50,184,22,41,20
S01012381,752,459,26,29,165,27,33,13
S01012382,817,555,17,27,165,21,20,12
S01012383,771,491,20,28,179,19,22,12
S01012384,411,259,19,12,84,11,16,10
S01012385,609,423,24,31,84,16,21,10
S01012386,853,520,59,45,135,34,44,16
S01012387,692,517,12,26,104,14,9,10
S01012388,516,396,1,21,70,12,7,9
S01012389,713,542,11,37,81,12,20,10
S01012390,583,430,5,28,81,14,19,6
S01012391,1053,806,23,60,99,21,34,10
S01012392,628,459,14,36,77,14,23,5
S01012393,985,744,14,45,112,20,40,10
S01012394,718,523,23,35,71,19,33,14
S01012395,606,459,10,33,75,10,14,5
S01012396,655,474,21,22,84,10,32,12
S01012397,636,444,21,26,113,5,20,7
S01012398,817,645,14,30,67,15,26,20
S01012399,623,459,9,27,77,14,25,12
S01012400,720,539,19,31,77,12,29,13
S01012401,731,551,31,21,74,9,28,17
S01012402,335,272,5,15,26,9,4,4
S01012403,793,633,10,33,72,21,17,7
S01012404,984,731,29,49,108,24,29,14
S01012405,529,415,4,31,53,13,10,3
S01012406,536,386,8,27,77,15,18,5
S01012407,785,611,14,29,79,25,23,4
S01012408,599,438,8,46,72,13,15,7
S01012409,825,618,14,39,108,21,19,6
S01012410,1009,763,23,52,121,21,25,4
S01012411,1034,759,27,49,115,33,42,9
S01012412,487,351,10,24,60,17,19,6
S01012413,741,508,9,13,155,23,18,15
S01012414,522,340,22,15,112,12,15,6
S01012415,566,372,10,33,102,33,9,7
S01012416,408,273,4,21,87,15,5,3
S01012417,469,258,12,17,128,16,30,8
S01012418,610,368,29,26,121,27,29,10
S01012419,803,476,33,43,174,41,24,12
S01012420,810,498,39,50,126,35,51,11
S01012421,768,453,29,52,163,26,32,13
S01012422,956,576,43,59,182,39,39,18
S01012423,785,473,37,44,150,28,41,12
S01012424,671,412,46,34,116,22,39,2
S01012425,433,185,18,29,92,34,61,14
S01012426,436,202,40,39,69,28,47,11
S01012427,556,277,38,38,114,31,44,14
S01012428,640,366,28,32,136,34,35,9
S01012429,407,201,19,21,92,21,47,6
S01012430,771,446,29,50,179,19,37,11
S01012431,789,450,33,46,173,20,52,15
S01012432,575,282,25,40,168,15,32,13
S01012433,591,337,23,23,133,15,47,13
S01012434,607,356,40,38,89,29,42,13
S01012435,676,389,51,47,96,32,48,13
S01012436,654,364,51,48,103,33,45,10
S01012437,627,365,29,37,123,20,39,14
S01012438,773,439,60,44,124,34,49,23
S01012439,688,375,34,56,135,32,39,17
S01012440,699,464,25,44,113,18,22,13
S01012441,756,489,20,41,138,15,43,10
S01012442,749,468,29,47,139,27,28,11
S01012443,571,385,17,41,80,22,19,7
S01012444,1106,623,41,66,219,44,82,31
S01012445,83,49,0,7,22,3,1,1
S01012446,517,332,23,39,87,9,21,6
S01012447,741,486,19,67,128,20,16,5
S01012448,667,421,26,52,107,29,26,6
S01012449,536,358,19,41,77,16,19,6
S01012450,755,479,19,69,129,25,29,5
S01012451,623,300,13,38,229,22,11,10
S01012452,512,317,10,24,136,15,8,2
S01012453,719,431,16,30,198,33,5,6
S01012454,756,419,24,46,230,18,15,4
S01012455,430,228,10,29,126,25,6,6
S01012456,702,367,22,47,228,26,6,6
S01012457,1019,552,25,56,319,36,21,10
S01012458,631,359,20,52,164,22,3,11
S01012459,643,442,18,56,99,17,7,4
S01012460,619,361,18,47,155,16,16,6
S01012461,419,281,18,25,59,11,17,8
S01012462,622,345,51,42,102,19,45,18
S01012463,677,345,45,43,109,26,81,28
S01012464,476,275,45,45,45,19,36,11
S01012465,682,358,41,50,117,19,68,29
S01012466,761,434,39,58,163,23,33,11
S01012467,889,511,36,74,176,38,42,12
S01012468,628,392,24,48,119,21,17,7
S01012469,767,443,19,48,181,29,32,15
S01012470,683,397,33,39,129,29,35,21
S01012471,605,357,11,41,163,20,9,4
S01012472,570,306,14,43,177,10,13,7
S01012473,530,332,13,39,113,15,11,7
S01012474,603,332,25,39,146,13,36,12
S01012475,511,300,17,26,137,11,14,6
S01012476,809,472,37,66,161,17,44,12
S01012477,618,404,16,48,123,12,10,5
S01012478,607,396,21,49,92,18,27,4
S01012479,788,525,22,72,130,21,16,2
S01012480,640,387,29,63,88,17,47,9
S01012481,671,391,48,62,84,18,38,30
S01012482,612,325,39,42,138,15,35,18
S01012483,698,352,49,64,111,26,78,18
S01012484,829,507,20,55,189,32,14,12
S01012485,855,475,23,49,237,38,20,13
S01012486,494,252,10,32,176,11,7,6
S01012487,476,297,25,29,79,9,35,2
S01012488,693,418,29,39,131,20,43,13
S01012489,937,464,118,47,109,54,105,40
S01012490,958,483,97,66,128,34,121,29
S01012491,549,272,81,32,52,25,62,25
S01012492,760,285,102,67,109,29,122,46
S01012493,535,236,22,36,164,19,48,10
S01012494,1120,581,60,159,191,36,74,19
S01012495,830,444,60,69,139,27,73,18
S01012496,571,298,41,51,88,34,44,15
S01012497,465,219,38,33,85,20,58,12
S01012498,663,299,64,61,90,56,68,25
S01012499,903,521,64,74,96,46,82,20
S01012500,418,207,43,27,61,23,46,11
S01012501,663,302,74,44,61,47,102,33
S01012502,756,347,98,66,84,47,82,32
S01012503,467,230,37,33,78,27,53,9
S01012504,499,261,52,36,72,29,39,10
S01012505,844,445,67,49,155,26,83,19
S01012506,360,204,14,29,86,9,15,3
S01012507,730,415,36,29,154,28,55,13
S01012508,612,378,40,36,90,12,48,8
S01012509,401,251,13,26,78,15,12,6
S01012510,804,551,33,48,122,18,29,3
S01012511,637,396,14,50,128,9,31,9
S01012512,627,364,46,38,84,37,40,18
S01012513,423,298,10,26,69,9,7,4
S01012514,596,475,14,46,34,17,8,2
S01012515,572,315,46,35,84,23,61,8
S01012516,466,256,27,32,94,23,26,8
S01012517,774,490,45,53,107,31,38,10
S01012518,660,400,19,51,154,8,20,8
S01012519,560,359,23,26,117,12,17,6
S01012520,564,345,18,46,124,11,16,4
S01012521,571,361,23,36,117,13,15,6
S01012522,720,434,23,53,167,25,14,4
S01012523,777,486,29,59,168,12,18,5
S01012524,717,431,14,38,194,10,21,9
S01012525,743,456,19,44,180,23,13,8
S01012526,704,413,13,42,205,13,15,3
S01012527,448,270,14,14,120,10,14,6
S01012528,616,386,21,51,101,17,25,15
S01012529,634,376,27,43,136,23,21,8
S01012530,768,472,26,50,186,14,15,5
S01012531,836,537,32,55,154,19,29,10
S01012532,873,582,26,66,134,25,29,11
S01012533,679,416,20,33,154,16,29,11
S01012534,675,390,26,36,140,28,43,12
S01012535,690,406,39,49,124,23,43,6
S01012536,627,368,36,63,99,26,28,7
S01012537,850,414,60,120,143,35,60,18
S01012538,885,511,59,65,145,37,56,12
S01012539,592,375,22,31,103,10,32,19
S01012540,759,415,52,48,145,30,48,21
S01012541,898,584,41,59,134,30,31,19
S01012542,971,556,39,50,192,36,84,14
S01012543,522,343,20,29,78,26,17,9
S01012544,680,419,18,41,134,27,31,10
S01012545,435,261,31,20,79,19,18,7
S01012546,709,412,34,51,127,27,39,19
S01012547,565,290,19,32,165,28,21,10
S01012548,785,488,30,37,182,27,14,7
S01012549,596,351,44,37,92,15,47,10
S01012550,756,452,40,60,138,26,37,3
S01012551,878,594,19,60,166,25,8,6
S01012552,745,456,19,60,171,21,18,0
S01012553,636,428,19,54,84,26,19,6
S01012554,669,441,14,69,110,24,6,5
S01012555,416,264,7,43,79,14,6,3
S01012556,437,270,11,45,89,9,9,4
S01012557,589,340,23,45,143,20,11,7
S01012558,570,342,41,32,85,26,32,12
S01012559,745,389,45,31,180,29,56,15
S01012560,776,409,27,52,206,30,41,11
S01012561,838,455,33,61,212,21,50,6
S01012562,835,462,55,42,153,32,77,14
S01012563,573,290,13,50,189,19,6,6
S01012564,654,375,13,43,184,21,14,4
S01012565,696,395,6,51,192,29,17,6
S01012566,593,364,28,26,107,14,39,15
S01012567,870,495,49,58,177,28,53,10
S01012568,757,396,24,57,229,26,18,7
S01012569,615,339,12,55,164,22,15,8
S01012570,593,387,21,31,91,22,28,13
S01012571,624,393,30,34,100,26,31,10
S01012572,450,285,21,25,72,23,14,10
S01012573,633,434,6,25,105,31,20,12
S01012574,969,655,34,46,164,28,22,20
S01012575,584,398,24,32,98,14,13,5
S01012576,846,584,20,38,156,27,13,8
S01012577,727,502,15,28,135,21,19,7
S01012578,1030,638,30,57,218,35,33,19
S01012579,601,398,26,29,91,27,24,6
S01012580,588,409,20,26,83,29,15,6
S01012581,938,517,63,52,94,36,134,42
S01012582,772,539,28,46,110,19,23,7
S01012583,525,341,34,22,80,14,27,7
S01012584,555,350,20,38,97,13,21,16
S01012585,1162,752,57,60,178,48,44,23
S01012586,751,441,21,48,75,19,111,36
S01012587,779,538,17,43,123,29,19,10
S01012588,575,398,17,29,84,21,19,7
S01012589,601,368,28,30,96,29,47,3
S01012590,821,461,52,42,152,38,67,9
S01012591,897,464,58,40,216,51,55,13
S01012592,534,362,14,30,85,13,21,9
S01012593,920,676,28,59,97,24,28,8
S01012594,517,294,19,34,114,12,36,8
S01012595,634,371,29,28,134,18,47,7
S01012596,566,328,46,35,75,34,35,13
S01012597,264,137,26,12,53,17,17,2
S01012598,588,410,11,39,101,15,7,5
S01012599,545,333,14,41,107,21,20,9
S01012600,571,385,22,34,98,15,12,5
S01012601,691,494,12,51,107,10,10,7
S01012602,508,283,31,25,94,14,52,9
S01012603,531,291,37,31,109,12,41,10
S01012604,663,378,42,40,140,20,35,8
S01012605,684,412,18,46,140,25,32,11
S01012606,250,197,4,26,11,8,3,1
S01012607,596,371,28,47,102,8,33,7
S01012608,783,465,52,52,120,29,38,27
S01012609,709,413,51,24,108,38,60,15
S01012610,934,529,51,63,115,50,110,16
S01012611,719,428,21,56,155,22,32,5
S01012612,903,488,45,81,184,46,52,7
S01012613,935,556,63,51,155,35,63,12
S01012614,862,505,39,70,173,23,43,9
S01012615,772,515,26,47,129,21,28,6
S01012616,751,473,29,53,122,29,32,13
S01012617,602,490,11,30,43,11,10,7
S01012618,535,367,19,42,56,19,21,11
S01012619,547,316,34,19,102,13,46,17
S01012620,720,431,17,43,188,16,13,12
S01012621,680,404,19,41,159,11,34,12
S01012622,624,382,31,32,127,13,26,13
S01012623,662,399,27,36,110,28,45,17
S01012624,571,353,34,38,90,21,30,5
S01012625,527,340,28,29,76,6,37,11
S01012626,671,409,23,60,129,24,17,9
S01012627,500,278,37,29,87,26,30,13
S01012628,1119,748,48,88,132,55,32,16
S01012629,238,155,11,14,40,6,10,2
S01012630,614,344,37,29,140,12,38,14
S01012631,812,483,56,57,88,43,62,23
S01012632,551,370,11,20,98,26,18,8
S01012633,775,455,36,39,173,28,38,6
S01012634,1004,601,48,45,212,27,61,10
S01012635,1529,1010,59,93,242,58,47,20
S01012636,1140,857,36,59,111,35,31,11
S01012637,796,434,67,44,116,46,65,24
S01012638,747,418,47,43,138,32,55,14
S01012639,1015,593,64,42,198,34,62,22
S01012640,1046,542,95,48,199,56,76,30
S01012641,678,387,48,34,139,19,37,14
S01012642,1235,690,99,62,208,58,89,29
S01012643,413,236,35,17,63,23,32,7
S01012644,511,297,27,19,93,27,36,12
S01012645,955,608,38,35,185,35,41,13
S01012646,926,627,22,42,163,29,29,14
S01012647,853,657,29,45,64,31,18,9
S01012648,514,293,34,39,86,21,29,12
S01012649,655,384,34,42,100,18,36,41
S01012650,631,406,19,29,114,17,34,12
S01012651,617,335,47,30,99,23,45,38
S01012652,828,561,30,49,150,22,13,3
S01012653,756,441,60,51,85,35,67,17
S01012654,688,448,32,43,98,19,33,15
S01012655,996,586,49,54,175,35,77,20
S01012656,697,394,42,35,131,27,49,19
S01012657,714,466,18,62,93,28,29,18
S01012658,747,464,18,41,161,19,29,15
S01012659,557,421,15,29,56,16,14,6
S01012660,542,310,29,27,105,21,42,8
S01012661,722,455,36,43,113,20,45,10
S01012662,723,410,41,49,139,24,49,11
S01012663,707,428,31,41,160,15,23,9
S01012664,771,498,42,46,120,15,32,18
S01012665,590,287,45,28,113,36,72,9
S01012666,572,288,43,19,134,22,54,12
S01012667,519,267,48,33,80,17,53,21
S01012668,812,459,57,44,126,38,60,28
S01012669,789,477,24,55,180,14,28,11
S01012670,545,331,9,38,134,10,17,6
S01012671,1040,648,46,50,157,33,85,21
S01012672,639,313,45,27,116,38,83,17
S01012673,714,385,56,43,119,30,64,17
S01012674,531,232,64,29,83,42,55,26
S01012675,806,457,55,42,127,33,64,28
S01012676,747,479,55,62,92,23,30,6
S01012677,439,241,34,21,81,14,38,10
S01012678,553,400,19,40,60,11,20,3
S01012679,594,367,21,20,128,12,36,10
S01012680,406,294,7,29,45,10,17,4
S01012681,619,387,34,58,94,17,22,7
S01012682,593,363,16,33,138,8,27,8
S01012683,689,421,60,52,72,24,52,8
S01012684,326,204,11,12,48,7,37,7
S01012685,875,540,47,53,105,32,84,14
S01012686,928,618,43,53,142,36,25,11
S01012687,1000,598,11,65,256,38,25,7
S01012688,653,407,34,33,123,18,30,8
S01012689,434,276,9,34,75,22,13,5
S01012690,391,254,10,21,79,12,13,2
S01012691,763,498,28,67,131,26,5,8
S01012692,773,455,23,55,171,18,39,12
S01012693,662,448,20,65,93,23,9,4
S01012694,464,296,10,26,86,11,30,5
S01012695,612,400,24,40,88,24,30,6
S01012696,702,391,11,97,66,20,73,44
S01012697,380,260,4,23,63,11,13,6
S01012698,763,520,21,35,143,14,21,9
S01012699,786,530,27,48,113,31,28,9
S01012700,665,421,17,59,114,24,24,6
S01012701,883,538,17,55,221,26,15,11
S01012702,532,356,26,29,87,12,13,9
S01012703,541,367,40,54,34,16,26,4
S01012704,563,327,51,30,68,20,51,16
S01012705,574,440,8,52,39,20,10,5
S01012706,752,443,58,43,90,26,67,25
S01012707,699,490,15,53,114,13,10,4
S01012708,688,366,57,38,116,19,71,21
S01012709,464,253,27,27,103,15,31,8
S01012710,717,410,50,40,110,25,70,12
S01012711,879,474,69,31,164,24,99,18
S01012712,652,376,21,53,160,20,12,10
S01012713,788,469,35,49,170,29,26,10
S01012714,484,282,9,26,144,12,7,4
S01012715,766,450,43,55,125,34,40,19
S01012716,814,476,27,55,202,19,21,14
S01012717,888,521,49,46,184,11,58,19
S01012718,726,463,32,38,126,19,40,8
S01012719,939,552,46,76,145,24,74,22
S01012720,742,470,32,67,84,17,57,15
S01012721,498,290,16,27,108,17,28,12
S01012722,844,422,70,41,160,32,90,29
S01012723,617,327,45,42,101,27,57,18
S01012724,551,351,22,22,102,12,30,12
S01012725,854,554,43,55,120,24,42,16
S01012726,674,408,39,50,105,22,37,13
S01012727,697,362,74,31,94,43,70,23
S01012728,730,360,76,32,90,56,80,36
S01012729,723,452,26,54,125,10,43,13
S01012730,428,250,33,20,62,19,33,11
S01012731,571,340,32,21,91,41,34,12
S01012732,593,341,43,23,122,21,32,11
S01012733,2492,1981,71,182,93,90,52,23
S01012734,70,37,6,3,16,1,7,0
S01012735,435,240,24,25,92,8,43,3
S01012736,944,637,36,46,125,33,48,19
S01012737,965,664,34,55,131,25,39,17
S01012738,474,283,20,38,68,18,38,9
S01012739,88,65,1,5,11,3,3,0
S01012740,76,45,7,7,4,3,7,3
S01012741,471,357,12,32,51,9,8,2
S01012742,712,473,13,42,153,17,11,3
S01012743,746,514,13,54,131,17,16,1
S01012744,556,412,8,34,76,10,12,4
S01012745,689,404,31,50,137,24,27,16
S01012746,872,611,23,55,124,21,30,8
S01012747,874,517,61,66,150,25,40,15
S01012748,591,305,51,39,66,32,72,26
S01012749,645,330,74,57,45,31,76,32
S01012750,588,322,61,40,67,34,50,14
S01012751,938,536,89,33,141,28,75,36
S01012752,638,393,41,37,88,21,49,9
S01012753,371,191,29,17,63,19,44,8
S01012754,707,390,59,36,116,24,67,15
S01012755,490,233,47,29,98,13,55,15
S01012756,1324,897,42,89,187,38,62,9
S01012757,359,201,18,15,72,7,41,5
S01012758,518,287,32,34,82,22,50,11
S01012759,604,322,51,32,98,22,66,13
S01012760,696,352,66,54,89,40,65,30
S01012761,780,450,54,52,120,17,72,15
S01012762,632,389,21,38,140,11,26,7
S01012763,499,280,20,30,100,10,50,9
S01012764,748,444,38,53,117,18,57,21
S01012765,449,251,26,29,81,13,38,11
S01012766,503,279,45,26,53,23,52,25
S01012767,620,402,17,35,126,13,22,5
S01012768,692,468,13,34,142,10,22,3
S01012769,786,567,19,54,85,23,27,11
S01012770,628,381,33,40,114,16,34,10
S01012771,640,381,31,46,113,26,31,12
S01012772,886,492,60,56,147,42,72,17
S01012773,924,528,57,48,156,40,70,25
S01012774,676,440,47,42,70,17,42,18
S01012775,509,295,29,33,87,20,29,16
S01012776,637,360,44,37,112,16,56,12
S01012777,837,595,31,61,68,26,49,7
S01012778,864,495,70,67,89,33,79,31
S01012779,736,435,69,52,53,37,57,33
S01012780,664,377,48,38,102,33,41,25
S01012781,514,324,18,42,91,7,25,7
S01012782,611,316,58,31,88,30,70,18
S01012783,701,384,72,40,79,31,73,22
S01012784,803,517,61,36,81,25,49,34
S01012785,543,277,58,15,86,18,70,19
S01012786,905,478,120,68,96,23,99,21
S01012787,433,246,38,38,44,16,37,14
S01012788,760,430,61,47,83,40,72,27
S01012789,811,461,52,57,145,26,56,14
S01012790,660,476,18,48,91,12,11,4
S01012791,587,343,10,42,155,13,18,6
S01012792,790,458,40,43,167,15,58,9
S01012793,806,376,45,128,107,27,111,12
S01012794,327,211,18,12,57,9,12,8
S01012795,940,495,76,68,148,44,87,22
S01012796,672,439,53,34,67,23,50,6
S01012797,571,359,53,39,52,18,36,14
S01012798,751,461,23,67,149,26,13,12
S01012799,844,546,17,63,161,27,20,10
S01012800,793,504,22,66,144,27,19,11
S01012801,338,203,9,28,84,8,4,2
S01012802,563,360,15,61,79,30,12,6
S01012803,658,412,15,80,116,19,12,4
S01012804,625,372,42,40,89,36,34,12
S01012805,779,476,48,70,110,32,32,11
S01012806,691,419,39,59,94,23,41,16
S01012807,1062,757,22,98,101,37,29,18
S01012808,757,486,31,51,131,23,29,6
S01012809,656,391,30,55,126,20,24,10
S01012810,648,358,43,48,96,14,69,20
S01012811,658,401,27,51,128,15,24,12
S01012812,705,475,23,50,90,18,34,15
S01012813,783,482,15,53,190,18,17,8
S01012814,678,515,26,35,61,16,16,9
S01012815,987,742,38,60,66,26,39,16
S01012816,584,403,28,32,71,10,32,8
S01012817,329,274,8,10,14,10,8,5
S01012818,744,529,27,72,62,17,28,9
S01012819,845,424,62,60,151,35,86,27
S01012820,1914,1463,73,143,77,63,67,28
S01012821,1283,938,68,101,57,46,50,23
S01012822,606,296,65,29,73,36,76,31
S01012823,570,431,26,47,25,14,10,17
S01012824,1001,722,39,69,103,24,30,14
S01012825,1121,670,70,72,102,43,119,45
S01012826,1185,754,84,95,76,55,89,32
S01012827,1062,733,70,77,58,45,55,24
S01012828,1690,1318,70,120,62,49,49,22
S01012829,607,331,55,23,87,39,57,15
S01012830,526,299,23,22,94,15,62,11
S01012831,548,266,29,24,138,12,68,11
S01012832,407,251,24,28,55,16,21,12
S01012833,734,374,63,43,114,33,72,35
S01012834,574,333,52,23,90,17,50,9
S01012835,758,436,35,37,130,14,81,25
S01012836,411,278,20,38,17,32,16,10
S01012837,765,367,115,51,66,46,94,26
S01012838,672,281,122,29,64,43,101,32
S01012839,551,397,15,26,78,12,19,4
S01012840,749,569,17,49,75,16,14,9
S01012841,566,382,18,43,92,8,22,1
S01012842,792,535,29,54,100,27,33,14
S01012843,806,525,22,70,141,19,18,11
S01012844,693,486,14,66,89,17,14,7
S01012845,681,401,22,56,121,21,50,10
S01012846,794,400,47,47,190,21,66,23
S01012847,561,350,24,51,86,5,40,5
S01012848,692,483,20,42,84,27,21,15
S01012849,858,540,46,43,103,40,75,11
S01012850,690,382,35,32,143,14,70,14
S01012851,755,429,29,62,146,18,63,8
S01012852,794,521,29,69,135,19,11,10
S01012853,712,425,31,42,161,10,34,9
S01012854,928,659,32,72,117,19,15,14
S01012855,871,600,41,39,98,21,59,13
S01012856,685,372,34,27,153,12,71,16
S01012857,973,519,43,42,209,22,118,20
S01012858,719,414,47,42,91,19,92,14
S01012859,913,569,56,83,97,18,64,26
S01012860,669,358,16,57,144,15,57,22
S01012861,539,351,22,48,80,17,16,5
S01012862,661,335,51,52,98,20,89,16
S01012863,629,345,67,25,74,17,75,26
S01012864,635,335,64,42,86,24,69,15
S01012865,875,511,26,68,170,23,67,10
S01012866,700,409,44,61,106,21,50,9
S01012867,645,298,46,28,136,29,86,22
S01012868,633,313,61,34,112,18,79,16
S01012869,405,189,59,29,40,25,53,10
S01012870,729,429,21,39,164,18,46,12
S01012871,712,439,27,41,132,28,33,12
S01012872,666,445,36,50,69,25,33,8
S01012873,722,478,33,50,85,20,46,10
S01012874,670,361,48,48,117,29,53,14
S01012875,513,301,42,43,60,17,37,13
S01012876,684,358,37,47,134,27,64,17
S01012877,552,307,26,31,113,17,48,10
S01012878,726,495,22,57,110,13,13,16
S01012879,772,469,26,66,164,14,25,8
S01012880,764,475,13,83,146,19,19,9
S01012881,987,607,28,73,220,23,24,12
S01012882,863,517,58,74,87,53,55,19
S01012883,707,322,76,33,119,38,97,22
S01012884,421,220,32,27,68,16,41,17
S01012885,641,403,48,36,66,14,53,21
S01012886,686,435,22,54,111,24,25,15
S01012887,542,341,10,36,122,12,17,4
S01012888,689,396,26,74,150,17,17,9
S01012889,896,618,32,55,90,27,61,13
S01012890,602,307,41,50,83,40,69,12
S01012891,560,336,27,26,106,22,33,10
S01012892,890,458,86,41,131,26,115,33
S01012893,726,366,65,44,124,27,75,25
S01012894,641,452,24,54,39,23,40,9
S01012895,517,379,21,37,41,19,17,3
S01012896,794,432,46,46,179,13,58,20
S01012897,1218,897,33,99,116,42,24,7
S01012898,740,552,16,65,67,27,11,2
S01012899,578,325,44,30,100,15,53,11
S01012900,915,609,33,75,118,30,33,17
S01012901,1499,1025,61,127,184,47,37,18
S01012902,772,494,58,50,104,23,31,12
S01012903,732,450,53,62,99,13,43,12
S01012904,712,454,46,45,91,28,37,11
S01012905,667,387,47,69,85,26,40,13
S01012906,828,558,40,49,129,16,27,9
S01012907,751,469,37,51,128,18,37,11
S01012908,798,434,45,58,168,27,51,15
S01012909,637,371,42,38,120,21,33,12
S01012910,951,533,65,65,167,31,73,17
S01012911,584,347,19,55,112,19,29,3
S01012912,932,575,44,63,143,23,68,16
S01012913,703,440,29,47,126,21,32,8
S01012914,830,527,49,56,104,36,47,11
S01012915,745,538,41,42,75,19,23,7
S01012916,720,394,25,81,187,11,18,4
S01012917,537,349,9,61,93,10,8,7
S01012918,620,391,24,47,119,8,27,4
S01012919,334,198,21,12,83,4,12,4
S01012920,466,247,15,38,150,5,8,3
S01012921,511,318,28,44,77,12,23,9
S01012922,719,472,42,58,94,11,29,13
S01012923,837,561,32,81,105,25,25,8
S01012924,447,290,16,39,65,12,20,5
S01012925,479,299,10,52,97,11,6,4
S01012926,558,362,21,50,88,9,20,8
S01012927,582,355,24,59,96,16,24,8
S01012928,771,499,28,83,119,15,20,7
S01012929,657,397,21,64,146,11,13,5
S01012930,694,418,38,33,136,14,43,12
S01012931,839,529,32,52,144,24,32,26
S01012932,447,303,15,44,59,14,6,6
S01012933,624,393,26,43,101,20,31,10
S01012934,577,343,25,28,116,15,42,8
S01012935,1054,691,64,88,127,27,40,17
S01012936,626,411,25,43,102,16,22,7
S01012937,619,361,50,50,107,23,22,6
S01012938,653,384,19,76,140,16,8,10
S01012939,605,403,19,85,76,16,3,3
S01012940,631,449,14,55,76,19,13,5
S01012941,592,412,14,71,60,23,7,5
S01012942,635,393,42,53,69,32,35,11
S01012943,632,441,21,57,75,16,17,5
S01012944,532,329,13,47,113,10,10,10
S01012945,538,378,16,58,52,21,7,6
S01012946,658,471,14,74,67,13,13,6
S01012947,468,316,12,55,61,14,4,6
S01012948,887,609,21,82,120,22,25,8
S01012949,1084,796,30,86,118,23,17,14
S01012950,1369,958,43,152,133,42,35,6
S01012951,800,606,25,64,67,20,9,9
S01012952,1109,809,21,94,99,53,17,16
S01012953,541,379,13,39,73,15,14,8
S01012954,380,273,17,32,42,11,3,2
S01012955,918,601,26,76,148,29,30,8
S01012956,683,364,36,61,144,24,44,10
S01012957,602,358,35,49,107,20,28,5
