dz_2011,total,scotland,ruk,elsewhere
S01011684,728,703,21,4
S01011685,273,265,6,2
S01011686,953,905,27,21
S01011687,1034,1003,21,10
S01011688,1077,1021,36,20
S01011689,514,474,29,11
S01011690,827,786,27,14
S01011691,324,307,10,7
S01011692,1293,1246,27,20
S01011693,952,905,31,16
S01011694,110,104,3,3
S01011695,973,913,40,20
S01011696,163,157,5,1
S01011697,490,472,12,6
S01011698,765,703,39,23
S01011699,929,869,27,33
S01011700,914,863,30,21
S01011701,853,793,43,17
S01011702,853,787,43,23
S01011703,786,720,50,16
S01011704,840,786,30,24
S01011705,962,893,49,20
S01011706,950,899,23,28
S01011707,688,650,27,11
S01011708,1076,1028,26,22
S01011709,1146,1069,55,22
S01011710,679,658,14,7
S01011711,1219,1171,33,15
S01011712,576,554,14,8
S01011713,1296,1229,48,19
S01011714,479,458,14,7
S01011715,1141,1098,30,13
S01011716,1045,994,38,13
S01011717,898,860,25,13
S01011718,230,221,6,3
S01011719,772,727,34,11
S01011720,696,649,28,19
S01011721,773,747,20,6
S01011722,1462,1379,64,19
S01011723,950,892,46,12
S01011724,706,651,39,16
S01011725,640,578,40,22
S01011726,577,534,29,14
S01011727,237,227,7,3
S01011728,1018,954,39,25
S01011729,1245,1194,40,11
S01011730,986,926,42,18
S01011731,1217,1160,34,23
S01011732,1027,988,26,13
S01011733,936,907,18,11
S01011734,929,878,41,10
S01011735,800,736,47,17
S01011736,1186,1110,51,25
S01011737,1044,911,34,99
S01011738,863,821,26,16
S01011739,620,579,27,14
S01011740,718,672,29,17
S01011741,1032,983,35,14
S01011742,894,840,44,10
S01011743,746,709,27,10
S01011744,756,706,30,20
S01011745,1090,999,66,25
S01011746,912,854,39,19
S01011747,1050,995,33,22
S01011748,1016,934,42,40
S01011749,880,815,42,23
S01011750,864,814,37,13
S01011751,1170,1080,61,29
S01011752,1107,1029,53,25
S01011753,880,808,51,21
S01011754,983,935,34,14
S01011755,1038,979,43,16
S01011756,1218,1149,54,15
S01011757,967,914,32,21
S01011758,710,669,27,14
S01011759,933,878,42,13
S01011760,966,906,36,24
S01011761,642,586,31,25
S01011762,967,924,23,20
S01011763,868,823,31,14
S01011764,428,405,14,9
S01011765,1334,1264,47,23
S01011766,757,685,53,19
S01011767,1303,1204,74,25
S01011768,936,886,31,19
S01011769,894,842,40,12
S01011770,960,874,54,32
S01011771,701,648,28,25
S01011772,1139,975,106,58
S01011773,566,540,18,8
S01011774,837,763,47,27
S01011775,792,710,64,18
S01011776,426,364,54,8
S01011777,586,540,28,18
S01011778,663,599,37,27
S01011779,734,695,27,12
S01011780,730,657,37,36
S01011781,960,894,39,27
S01011782,859,797,40,22
S01011783,595,530,35,30
S01011784,922,869,35,18
S01011785,1155,1090,48,17
S01011786,219,200,11,8
S01011787,1110,1064,28,18
S01011788,427,335,69,23
S01011789,1194,1054,106,34
S01011790,1281,1191,63,27
S01011791,783,750,27,6
S01011792,907,844,45,18
S01011793,694,650,32,12
S01011794,871,841,22,8
S01011795,784,755,21,8
S01011796,871,828,29,14
S01011797,952,893,41,18
S01011798,605,580,16,9
S01011799,1095,1035,41,19
S01011800,719,682,21,16
S01011801,731,692,22,17
S01011802,771,739,27,5
S01011803,681,645,26,10
S01011804,943,829,99,15
S01011805,907,777,109,21
S01011806,1151,1000,127,24
S01011807,989,832,135,22
S01011808,905,770,120,15
S01011809,566,434,117,15
S01011810,1049,866,167,16
S01011811,864,726,128,10
S01011812,990,684,284,22
S01011813,862,721,121,20
S01011814,604,448,140,16
S01011815,509,449,54,6
S01011816,648,580,59,9
S01011817,645,595,43,7
S01011818,1298,1189,82,27
S01011819,1272,1162,90,20
S01011820,772,679,77,16
S01011821,475,430,37,8
S01011822,800,701,78,21
S01011823,670,620,44,6
S01011824,1042,936,95,11
S01011825,582,507,56,19
S01011826,707,625,68,14
S01011827,577,421,137,19
S01011828,854,620,213,21
S01011829,473,351,104,18
S01011830,836,525,261,50
S01011831,1027,619,368,40
S01011832,749,610,122,17
S01011833,869,643,200,26
S01011834,622,480,122,20
S01011835,574,465,86,23
S01011836,1090,815,222,53
S01011837,844,632,176,36
S01011838,1189,932,238,19
S01011839,1172,925,209,38
S01011840,1235,992,203,40
S01011841,1374,1176,147,51
S01011842,1392,1212,134,46
S01011843,1223,895,269,59
S01011844,968,775,160,33
S01011845,789,676,88,25
S01011846,898,738,122,38
S01011847,451,350,88,13
S01011848,771,570,172,29
S01011849,718,593,104,21
S01011850,998,736,202,60
S01011851,822,697,97,28
S01011852,931,752,137,42
S01011853,847,677,137,33
S01011854,1083,854,166,63
S01011855,1205,1022,130,53
S01011856,740,566,149,25
S01011857,1075,829,191,55
S01011858,863,639,169,55
S01011859,1075,882,153,40
S01011860,702,509,164,29
S01011861,761,527,190,44
S01011862,1045,751,237,57
S01011863,1107,781,202,124
S01011864,791,622,131,38
S01011865,741,636,81,24
S01011866,1119,921,153,45
S01011867,967,872,62,33
S01011868,879,706,133,40
S01011869,785,662,82,41
S01011870,690,554,108,28
S01011871,938,778,127,33
S01011872,817,658,135,24
S01011873,702,576,105,21
S01011874,853,730,97,26
S01011875,1114,975,120,19
S01011876,989,789,164,36
S01011877,778,593,151,34
S01011878,1584,1168,281,135
S01011879,767,595,145,27
S01011880,953,738,185,30
S01011881,770,668,75,27
S01011882,954,862,71,21
S01011883,1907,1432,298,177
S01011884,371,284,73,14
S01011885,453,358,76,19
S01011886,926,757,131,38
S01011887,772,687,57,28
S01011888,1262,1131,89,42
S01011889,1044,908,115,21
S01011890,877,761,82,34
S01011891,1020,940,66,14
S01011892,1125,971,106,48
S01011893,996,874,86,36
S01011894,726,648,47,31
S01011895,1146,979,125,42
S01011896,961,866,76,19
S01011897,1101,954,118,29
S01011898,762,629,98,35
S01011899,1065,917,115,33
S01011900,711,597,84,30
S01011901,814,702,78,34
S01011902,1186,1042,101,43
S01011903,990,858,105,27
S01011904,1052,894,130,28
S01011905,808,683,81,44
S01011906,355,320,20,15
S01011907,871,749,83,39
S01011908,583,501,58,24
S01011909,524,452,54,18
S01011910,1194,1083,79,32
S01011911,772,706,46,20
S01011912,847,794,34,19
S01011913,898,808,67,23
S01011914,1010,907,67,36
S01011915,882,804,49,29
S01011916,955,867,53,35
S01011917,664,615,37,12
S01011918,923,808,83,32
S01011919,946,847,71,28
S01011920,664,609,31,24
S01011921,614,553,41,20
S01011922,884,822,36,26
S01011923,860,762,66,32
S01011924,937,868,54,15
S01011925,238,222,10,6
S01011926,845,767,52,26
S01011927,621,576,35,10
S01011928,884,799,58,27
S01011929,730,673,32,25
S01011930,771,694,60,17
S01011931,871,783,54,34
S01011932,477,424,29,24
S01011933,1016,892,84,40
S01011934,793,689,58,46
S01011935,940,808,75,57
S01011936,740,564,130,46
S01011937,333,292,23,18
S01011938,452,370,61,21
S01011939,825,684,89,52
S01011940,817,684,85,48
S01011941,864,715,99,50
S01011942,691,562,78,51
S01011943,1184,1043,83,58
S01011944,479,384,81,14
S01011945,1424,1120,249,55
S01011946,853,737,91,25
S01011947,676,592,68,16
S01011948,961,780,142,39
S01011949,1038,836,164,38
S01011950,1005,836,125,44
S01011951,806,694,88,24
S01011952,414,360,39,15
S01011953,963,809,118,36
S01011954,623,544,58,21
S01011955,1051,886,128,37
S01011956,719,622,75,22
S01011957,805,653,120,32
S01011958,1463,1204,194,65
S01011959,973,788,151,34
S01011960,716,583,94,39
S01011961,1064,873,135,56
S01011962,595,477,92,26
S01011963,607,511,80,16
S01011964,1011,817,160,34
S01011965,1019,876,100,43
S01011966,753,637,81,35
S01011967,999,763,179,57
S01011968,1235,1067,114,54
S01011969,1703,1540,124,39
S01011970,1615,1458,119,38
S01011971,604,520,66,18
S01011972,1646,1394,205,47
S01011973,559,452,96,11
S01011974,721,611,71,39
S01011975,445,377,56,12
S01011976,902,750,121,31
S01011977,1245,1049,163,33
S01011978,1224,1064,134,26
S01011979,891,706,154,31
S01011980,492,400,77,15
S01011981,1122,759,278,85
S01011982,1436,1078,292,66
S01011983,1270,954,244,72
S01011984,633,571,49,13
S01011985,699,581,99,19
S01011986,1010,874,114,22
S01011987,1096,962,110,24
S01011988,718,607,90,21
S01011989,773,653,103,17
S01011990,746,599,124,23
S01011991,969,879,62,28
S01011992,925,772,110,43
S01011993,953,836,87,30
S01011994,815,646,144,25
S01011995,718,593,103,22
S01011996,783,669,90,24
S01011997,1239,1024,174,41
S01011998,640,526,99,15
S01011999,647,502,118,27
S01012000,580,475,94,11
S01012001,810,692,101,17
S01012002,789,687,86,16
S01012003,868,728,114,26
S01012004,1198,1062,119,17
S01012005,761,665,82,14
S01012006,1154,796,240,118
S01012007,912,693,169,50
S01012008,1284,970,254,60
S01012009,657,507,117,33
S01012010,1367,949,291,127
S01012011,1359,1042,241,76
S01012012,703,513,159,31
S01012013,791,549,196,46
S01012014,1713,1355,282,76
S01012015,1190,960,175,55
S01012016,718,531,139,48
S01012017,713,407,214,92
S01012018,880,644,195,41
S01012019,686,587,76,23
S01012020,1047,902,117,28
S01012021,897,818,65,14
S01012022,1142,1028,82,32
S01012023,641,536,86,19
S01012024,1065,971,66,28
S01012025,746,683,41,22
S01012026,468,437,24,7
S01012027,1371,1223,84,64
S01012028,1044,896,106,42
S01012029,1114,1014,75,25
S01012030,1551,1362,145,44
S01012031,881,766,89,26
S01012032,406,359,34,13
S01012033,958,898,48,12
S01012034,961,874,68,19
S01012035,1195,1096,78,21
S01012036,1245,1132,86,27
S01012037,1300,1211,66,23
S01012038,1139,1090,42,7
S01012039,1016,968,37,11
S01012040,705,638,45,22
S01012041,1261,1191,47,23
S01012042,1011,980,18,13
S01012043,880,829,40,11
S01012044,1041,977,47,17
S01012045,1289,1213,48,28
S01012046,953,906,31,16
S01012047,1041,995,38,8
S01012048,698,652,35,11
S01012049,760,717,26,17
S01012050,968,927,19,22
S01012051,555,515,14,26
S01012052,878,835,26,17
S01012053,1042,983,40,19
S01012054,1247,1168,55,24
S01012055,909,866,27,16
S01012056,974,911,46,17
S01012057,836,765,50,21
S01012058,757,703,31,23
S01012059,999,946,41,12
S01012060,886,838,37,11
S01012061,1076,988,51,37
S01012062,950,891,39,20
S01012063,704,650,33,21
S01012064,718,684,27,7
S01012065,818,777,37,4
S01012066,935,875,43,17
S01012067,690,650,26,14
S01012068,779,747,22,10
S01012069,604,579,17,8
S01012070,874,767,40,67
S01012071,817,733,43,41
S01012072,997,911,52,34
S01012073,640,589,35,16
S01012074,673,627,27,19
S01012075,1060,996,35,29
S01012076,981,920,46,15
S01012077,869,811,35,23
S01012078,835,782,36,17
S01012079,1020,971,30,19
S01012080,1056,996,43,17
S01012081,722,683,28,11
S01012082,986,932,33,21
S01012083,1200,1139,43,18
S01012084,729,695,26,8
S01012085,872,830,28,14
S01012086,973,927,27,19
S01012087,859,798,36,25
S01012088,593,556,26,11
S01012089,910,864,29,17
S01012090,1191,1106,53,32
S01012091,868,814,29,25
S01012092,687,656,19,12
S01012093,588,549,30,9
S01012094,976,893,56,27
S01012095,1210,1136,45,29
S01012096,913,870,21,22
S01012097,719,676,18,25
S01012098,950,901,28,21
S01012099,1156,1102,31,23
S01012100,1485,1412,48,25
S01012101,974,906,36,32
S01012102,1003,936,44,23
S01012103,1134,1071,42,21
S01012104,907,732,144,31
S01012105,1077,993,50,34
S01012106,1017,929,56,32
S01012107,789,697,48,44
S01012108,1173,1124,30,19
S01012109,1101,1004,54,43
S01012110,924,850,37,37
S01012111,1305,1236,44,25
S01012112,1073,984,60,29
S01012113,1080,1013,40,27
S01012114,1336,1172,85,79
S01012115,742,707,19,16
S01012116,668,627,21,20
S01012117,650,565,41,44
S01012118,986,866,60,60
S01012119,1007,946,30,31
S01012120,696,642,32,22
S01012121,857,801,33,23
S01012122,1026,972,34,20
S01012123,799,706,51,42
S01012124,690,645,28,17
S01012125,942,876,35,31
S01012126,538,489,37,12
S01012127,771,688,38,45
S01012128,406,355,20,31
S01012129,964,888,41,35
S01012130,1067,1009,32,26
S01012131,1239,1105,61,73
S01012132,831,713,52,66
S01012133,994,831,65,98
S01012134,1172,1058,72,42
S01012135,1239,1129,75,35
S01012136,880,804,42,34
S01012137,825,766,31,28
S01012138,1106,1014,49,43
S01012139,977,917,34,26
S01012140,934,869,42,23
S01012141,1264,1207,36,21
S01012142,950,898,40,12
S01012143,1284,1191,44,49
S01012144,1059,975,43,41
S01012145,1208,1102,55,51
S01012146,1000,927,39,34
S01012147,905,845,18,42
S01012148,764,729,26,9
S01012149,872,797,39,36
S01012150,886,836,36,14
S01012151,1165,1108,38,19
S01012152,1008,957,34,17
S01012153,361,330,13,18
S01012154,603,563,21,19
S01012155,788,737,29,22
S01012156,1220,1128,54,38
S01012157,901,837,45,19
S01012158,958,900,35,23
S01012159,578,542,25,11
S01012160,1042,970,39,33
S01012161,529,501,19,9
S01012162,773,726,25,22
S01012163,568,533,26,9
S01012164,434,393,22,19
S01012165,961,905,39,17
S01012166,859,819,24,16
S01012167,609,580,16,13
S01012168,1121,1047,42,32
S01012169,945,880,42,23
S01012170,1374,1295,44,35
S01012171,1263,1213,29,21
S01012172,1052,984,43,25
S01012173,811,763,25,23
S01012174,1147,1073,34,40
S01012175,1161,1089,34,38
S01012176,1496,1405,42,49
S01012177,952,885,27,40
S01012178,1070,1023,26,21
S01012179,785,729,25,31
S01012180,737,699,18,20
S01012181,1160,1074,39,47
S01012182,721,679,26,16
S01012183,649,615,17,17
S01012184,131,124,2,5
S01012185,710,671,25,14
S01012186,895,844,35,16
S01012187,935,884,34,17
S01012188,680,641,27,12
S01012189,708,669,24,15
S01012190,336,310,16,10
S01012191,1185,1110,51,24
S01012192,519,479,24,16
S01012193,773,725,35,13
S01012194,882,811,45,26
S01012195,971,913,42,16
S01012196,589,530,35,24
S01012197,1132,1057,52,23
S01012198,1134,1063,33,38
S01012199,946,899,27,20
S01012200,699,661,23,15
S01012201,1134,1070,46,18
S01012202,596,566,22,8
S01012203,1011,957,37,17
S01012204,840,793,28,19
S01012205,972,908,45,19
S01012206,1025,968,44,13
S01012207,1249,1200,35,14
S01012208,1373,1299,57,17
S01012209,1065,997,53,15
S01012210,745,705,22,18
S01012211,1201,1116,58,27
S01012212,1296,1228,47,21
S01012213,1320,1242,52,26
S01012214,869,804,47,18
S01012215,1128,1048,52,28
S01012216,1360,1245,89,26
S01012217,571,550,16,5
S01012218,757,708,32,17
S01012219,934,884,31,19
S01012220,797,739,35,23
S01012221,818,782,23,13
S01012222,1216,1149,44,23
S01012223,827,776,36,15
S01012224,1191,1120,45,26
S01012225,1180,1110,52,18
S01012226,905,844,39,22
S01012227,988,918,52,18
S01012228,844,794,33,17
S01012229,826,724,75,27
S01012230,1103,931,126,46
S01012231,890,767,87,36
S01012232,1227,1084,116,27
S01012233,919,812,87,20
S01012234,1367,1195,141,31
S01012235,841,713,104,24
S01012236,936,806,104,26
S01012237,878,691,143,44
S01012238,594,547,33,14
S01012239,602,564,22,16
S01012240,763,690,52,21
S01012241,699,582,96,21
S01012242,948,773,126,49
S01012243,1001,851,118,32
S01012244,1063,761,230,72
S01012245,1404,1037,289,78
S01012246,978,720,220,38
S01012247,760,546,165,49
S01012248,799,581,186,32
S01012249,999,695,240,64
S01012250,863,611,203,49
S01012251,1200,1044,127,29
S01012252,1245,1037,166,42
S01012253,969,791,134,44
S01012254,946,791,118,37
S01012255,780,597,134,49
S01012256,847,604,207,36
S01012257,1152,970,156,26
S01012258,1146,822,270,54
S01012259,883,630,211,42
S01012260,915,780,101,34
S01012261,454,314,108,32
S01012262,944,670,229,45
S01012263,727,604,102,21
S01012264,297,248,39,10
S01012265,1266,1120,114,32
S01012266,1027,845,150,32
S01012267,779,626,130,23
S01012268,1146,842,268,36
S01012269,928,809,105,14
S01012270,881,762,97,22
S01012271,1140,834,253,53
S01012272,741,584,128,29
S01012273,664,516,124,24
S01012274,1099,962,105,32
S01012275,655,574,56,25
S01012276,1521,1319,153,49
S01012277,1170,1033,108,29
S01012278,1219,1056,117,46
S01012279,1107,942,122,43
S01012280,1139,1018,95,26
S01012281,1013,918,68,27
S01012282,1153,961,155,37
S01012283,933,767,138,28
S01012284,782,682,84,16
S01012285,711,610,77,24
S01012286,1104,984,98,22
S01012287,1269,1113,112,44
S01012288,1040,909,110,21
S01012289,927,696,185,46
S01012290,633,495,118,20
S01012291,821,628,146,47
S01012292,1098,812,229,57
S01012293,620,519,86,15
S01012294,1055,902,134,19
S01012295,311,256,43,12
S01012296,580,458,101,21
S01012297,547,400,131,16
S01012298,867,702,148,17
S01012299,570,408,143,19
S01012300,1160,890,231,39
S01012301,988,611,350,27
S01012302,712,432,234,46
S01012303,852,575,239,38
S01012304,1112,848,225,39
S01012305,922,719,173,30
S01012306,858,663,163,32
S01012307,939,712,207,20
S01012308,810,657,135,18
S01012309,1020,639,347,34
S01012310,1425,886,485,54
S01012311,973,646,288,39
S01012312,1047,696,324,27
S01012313,823,595,202,26
S01012314,898,617,256,25
S01012315,738,538,180,20
S01012316,704,497,192,15
S01012317,435,283,144,8
S01012318,891,626,254,11
S01012319,760,507,219,34
S01012320,767,544,208,15
S01012321,821,529,278,14
S01012322,1061,542,476,43
S01012323,897,459,420,18
S01012324,1000,541,417,42
S01012325,651,394,232,25
S01012326,958,584,327,47
S01012327,1061,729,302,30
S01012328,876,538,299,39
S01012329,1023,668,320,35
S01012330,718,557,144,17
S01012331,775,590,166,19
S01012332,990,714,250,26
S01012333,943,641,274,28
S01012334,1027,874,133,20
S01012335,1574,1262,276,36
S01012336,916,798,106,12
S01012337,1020,863,136,21
S01012338,712,582,104,26
S01012339,798,611,148,39
S01012340,692,531,143,18
S01012341,815,521,260,34
S01012342,934,712,200,22
S01012343,890,665,197,28
S01012344,914,770,135,9
S01012345,727,610,107,10
S01012346,857,596,238,23
S01012347,693,552,119,22
S01012348,890,691,168,31
S01012349,1186,960,204,22
S01012350,1197,979,186,32
S01012351,1024,876,125,23
S01012352,1119,882,209,28
S01012353,826,639,156,31
S01012354,910,443,449,18
S01012355,957,611,313,33
S01012356,1073,819,225,29
S01012357,954,726,199,29
S01012358,872,555,279,38
S01012359,962,836,111,15
S01012360,778,667,97,14
S01012361,950,842,94,14
S01012362,1111,965,132,14
S01012363,1247,1115,105,27
S01012364,828,728,79,21
S01012365,1235,1138,75,22
S01012366,959,860,73,26
S01012367,1141,1014,105,22
S01012368,944,801,113,30
S01012369,1229,1113,102,14
S01012370,1266,1090,142,34
S01012371,1249,1139,98,12
S01012372,1069,948,103,18
S01012373,1269,1154,101,14
S01012374,973,865,94,14
S01012375,1277,1163,100,14
S01012376,841,609,203,29
S01012377,674,446,193,35
S01012378,779,536,209,34
S01012379,549,386,136,27
S01012380,1457,1299,131,27
S01012381,1090,942,117,31
S01012382,1110,956,134,20
S01012383,1186,1034,123,29
S01012384,512,437,60,15
S01012385,756,634,96,26
S01012386,1158,1005,125,28
S01012387,948,723,190,35
S01012388,683,534,118,31
S01012389,774,630,125,19
S01012390,658,568,69,21
S01012391,922,793,92,37
S01012392,600,549,38,13
S01012393,1168,1019,113,36
S01012394,1114,970,115,29
S01012395,858,755,75,28
S01012396,867,755,80,32
S01012397,859,716,115,28
S01012398,1047,921,84,42
S01012399,927,840,57,30
S01012400,894,811,60,23
S01012401,935,812,95,28
S01012402,340,306,28,6
S01012403,983,895,71,17
S01012404,1129,970,119,40
S01012405,610,539,57,14
S01012406,675,565,88,22
S01012407,919,812,87,20
S01012408,763,635,101,27
S01012409,1069,870,174,25
S01012410,1259,1054,182,23
S01012411,1318,1071,220,27
S01012412,681,584,82,15
S01012413,1043,876,150,17
S01012414,806,602,169,35
S01012415,799,751,30,18
S01012416,520,486,25,9
S01012417,628,511,104,13
S01012418,879,665,192,22
S01012419,1104,846,243,15
S01012420,1114,1026,75,13
S01012421,1033,860,148,25
S01012422,1330,1139,166,25
S01012423,1099,931,148,20
S01012424,861,815,41,5
S01012425,660,611,34,15
S01012426,654,605,37,12
S01012427,861,783,67,11
S01012428,946,831,91,24
S01012429,498,439,50,9
S01012430,1064,945,92,27
S01012431,1161,1001,126,34
S01012432,873,787,58,28
S01012433,909,803,89,17
S01012434,827,767,44,16
S01012435,939,886,35,18
S01012436,952,882,61,9
S01012437,816,750,53,13
S01012438,631,595,32,4
S01012439,963,861,74,28
S01012440,559,495,47,17
S01012441,1007,831,154,22
S01012442,697,593,86,18
S01012443,683,569,94,20
S01012444,1151,941,154,56
S01012445,116,94,21,1
S01012446,730,665,47,18
S01012447,978,824,132,22
S01012448,497,437,54,6
S01012449,589,501,67,21
S01012450,809,675,110,24
S01012451,927,762,121,44
S01012452,713,596,84,33
S01012453,906,732,135,39
S01012454,1166,987,140,39
S01012455,627,507,96,24
S01012456,1074,867,162,45
S01012457,1058,870,152,36
S01012458,900,710,148,42
S01012459,881,762,98,21
S01012460,905,785,92,28
S01012461,732,657,49,26
S01012462,908,856,38,14
S01012463,1037,920,76,41
S01012464,698,649,25,24
S01012465,1048,944,60,44
S01012466,1067,931,90,46
S01012467,1264,1158,67,39
S01012468,878,816,41,21
S01012469,1119,967,109,43
S01012470,994,904,65,25
S01012471,804,670,112,22
S01012472,848,723,85,40
S01012473,693,570,87,36
S01012474,800,703,67,30
S01012475,690,610,58,22
S01012476,1129,1021,78,30
S01012477,881,790,70,21
S01012478,836,774,46,16
S01012479,1118,1006,94,18
S01012480,177,152,17,8
S01012481,747,604,100,43
S01012482,805,683,86,36
S01012483,755,649,80,26
S01012484,1190,992,135,63
S01012485,1439,1217,160,62
S01012486,887,758,96,33
S01012487,620,567,40,13
S01012488,977,919,43,15
S01012489,1150,1055,65,30
S01012490,1050,940,77,33
S01012491,781,703,58,20
S01012492,994,898,66,30
S01012493,813,747,43,23
S01012494,1464,1320,107,37
S01012495,1113,1035,55,23
S01012496,893,847,37,9
S01012497,645,612,27,6
S01012498,938,893,30,15
S01012499,1099,1003,65,31
S01012500,665,622,34,9
S01012501,966,898,41,27
S01012502,959,873,66,20
S01012503,729,689,28,12
S01012504,590,557,18,15
S01012505,1042,971,47,24
S01012506,480,440,32,8
S01012507,963,897,49,17
S01012508,812,756,37,19
S01012509,581,547,23,11
S01012510,1099,991,75,33
S01012511,805,752,42,11
S01012512,966,858,86,22
S01012513,605,550,44,11
S01012514,766,698,51,17
S01012515,859,788,58,13
S01012516,658,598,34,26
S01012517,911,819,58,34
S01012518,819,711,83,25
S01012519,793,677,68,48
S01012520,862,756,85,21
S01012521,778,671,67,40
S01012522,954,852,82,20
S01012523,1113,984,94,35
S01012524,1083,967,89,27
S01012525,1051,942,88,21
S01012526,951,842,85,24
S01012527,692,626,54,12
S01012528,839,734,81,24
S01012529,982,909,56,17
S01012530,1148,1021,101,26
S01012531,844,741,81,22
S01012532,1079,882,157,40
S01012533,813,740,57,16
S01012534,951,858,73,20
S01012535,954,903,41,10
S01012536,880,819,38,23
S01012537,1173,1083,63,27
S01012538,1057,973,62,22
S01012539,850,759,76,15
S01012540,1098,1028,58,12
S01012541,1005,918,69,18
S01012542,1225,1070,130,25
S01012543,717,614,92,11
S01012544,583,517,51,15
S01012545,550,510,28,12
S01012546,994,862,103,29
S01012547,778,676,88,14
S01012548,883,745,115,23
S01012549,908,830,59,19
S01012550,1088,959,99,30
S01012551,1250,1075,136,39
S01012552,969,848,98,23
S01012553,819,699,99,21
S01012554,737,636,84,17
S01012555,592,544,41,7
S01012556,621,540,64,17
S01012557,867,744,104,19
S01012558,826,749,61,16
S01012559,929,846,63,20
S01012560,1132,1042,65,25
S01012561,1169,1066,84,19
S01012562,971,868,79,24
S01012563,786,629,134,23
S01012564,917,778,96,43
S01012565,959,826,92,41
S01012566,866,742,82,42
S01012567,1022,854,124,44
S01012568,1066,929,109,28
S01012569,791,653,111,27
S01012570,809,655,128,26
S01012571,799,659,120,20
S01012572,607,502,96,9
S01012573,842,690,134,18
S01012574,1238,988,222,28
S01012575,858,719,119,20
S01012576,940,790,121,29
S01012577,977,864,99,14
S01012578,1363,1138,184,41
S01012579,775,661,96,18
S01012580,732,559,159,14
S01012581,1325,1194,110,21
S01012582,744,663,59,22
S01012583,743,684,40,19
S01012584,638,581,49,8
S01012585,1429,1304,96,29
S01012586,1000,891,94,15
S01012587,800,727,64,9
S01012588,699,592,92,15
S01012589,876,836,25,15
S01012590,1063,1000,49,14
S01012591,1109,1043,52,14
S01012592,421,379,28,14
S01012593,953,895,45,13
S01012594,750,702,35,13
S01012595,918,866,32,20
S01012596,698,669,24,5
S01012597,345,325,14,6
S01012598,757,715,32,10
S01012599,715,652,45,18
S01012600,728,680,28,20
S01012601,860,804,44,12
S01012602,774,719,33,22
S01012603,699,671,21,7
S01012604,914,877,24,13
S01012605,709,657,32,20
S01012606,316,283,30,3
S01012607,817,771,33,13
S01012608,1124,1089,29,6
S01012609,1011,977,29,5
S01012610,1205,1155,30,20
S01012611,961,904,41,16
S01012612,1251,1157,69,25
S01012613,1351,1282,58,11
S01012614,1058,981,61,16
S01012615,1060,940,100,20
S01012616,783,735,35,13
S01012617,352,321,25,6
S01012618,733,674,45,14
S01012619,729,662,51,16
S01012620,1020,891,107,22
S01012621,993,900,74,19
S01012622,917,843,57,17
S01012623,895,850,26,19
S01012624,832,782,39,11
S01012625,729,693,22,14
S01012626,777,727,32,18
S01012627,667,607,46,14
S01012628,635,570,46,19
S01012629,344,305,22,17
S01012630,799,737,43,19
S01012631,1073,984,59,30
S01012632,551,490,49,12
S01012633,931,801,94,36
S01012634,1215,1054,124,37
S01012635,1397,1246,115,36
S01012636,697,625,55,17
S01012637,1133,1062,65,6
S01012638,1126,1046,55,25
S01012639,1384,1320,50,14
S01012640,1384,1231,129,24
S01012641,880,817,47,16
S01012642,1687,1578,79,30
S01012643,553,525,18,10
S01012644,543,510,20,13
S01012645,1063,956,72,35
S01012646,948,864,63,21
S01012647,319,277,29,13
S01012648,730,689,34,7
S01012649,913,869,31,13
S01012650,784,727,43,14
S01012651,832,791,28,13
S01012652,1055,953,76,26
S01012653,973,887,67,19
S01012654,897,813,62,22
S01012655,1239,1149,70,20
S01012656,959,905,36,18
S01012657,928,869,39,20
S01012658,972,922,35,15
S01012659,520,473,30,17
S01012660,772,730,34,8
S01012661,973,918,45,10
S01012662,1049,1003,38,8
S01012663,909,868,28,13
S01012664,976,935,28,13
S01012665,949,913,23,13
S01012666,888,855,27,6
S01012667,719,682,27,10
S01012668,1144,1078,39,27
S01012669,1091,1060,27,4
S01012670,716,669,32,15
S01012671,1283,1223,47,13
S01012672,727,690,27,10
S01012673,1135,1080,46,9
S01012674,767,742,18,7
S01012675,1116,1070,39,7
S01012676,958,913,32,13
S01012677,623,593,17,13
S01012678,824,775,43,6
S01012679,575,553,16,6
S01012680,245,231,12,2
S01012681,693,635,48,10
S01012682,886,823,48,15
S01012683,922,861,47,14
S01012684,473,418,40,15
S01012685,1237,1156,61,20
S01012686,1241,1103,112,26
S01012687,1435,1265,146,24
S01012688,944,827,89,28
S01012689,653,576,68,9
S01012690,542,470,56,16
S01012691,1078,904,150,24
S01012692,1019,885,120,14
S01012693,1008,824,156,28
S01012694,595,546,40,9
S01012695,730,650,66,14
S01012696,667,581,73,13
S01012697,505,432,63,10
S01012698,1067,974,75,18
S01012699,996,895,80,21
S01012700,980,909,52,19
S01012701,1188,1093,47,48
S01012702,437,420,11,6
S01012703,735,693,17,25
S01012704,711,689,19,3
S01012705,755,689,26,40
S01012706,1050,1003,31,16
S01012707,984,916,39,29
S01012708,1020,969,33,18
S01012709,749,716,20,13
S01012710,944,901,27,16
S01012711,1284,1220,43,21
S01012712,1016,930,50,36
S01012713,1205,1123,53,29
S01012714,727,673,42,12
S01012715,1013,957,30,26
S01012716,1191,1085,59,47
S01012717,965,893,38,34
S01012718,748,699,41,8
S01012719,858,773,39,46
