"dz_2011","la_name","year","total","white","pakistani","chinese","other"
"S01007681","Dumfries and Galloway",2011,405,397,0,0,8
"S01007682","Dundee City",2011,882,774,28,12,68
"S01007683","Dundee City",2011,701,508,33,36,124
"S01007684","Dundee City",2011,801,738,23,3,37
"S01007685","Dundee City",2011,906,810,25,10,61
"S01007686","Dundee City",2011,673,628,10,7,28
"S01007687","Dundee City",2011,885,812,11,14,48
"S01007688","Dundee City",2011,1015,898,3,33,81
"S01007689","Dundee City",2011,613,512,22,9,70
"S01007690","Dundee City",2011,875,773,5,31,66
"S01007691","Dundee City",2011,2901,2312,33,126,430
"S01007692","Dundee City",2011,939,839,6,12,82
"S01007693","Dundee City",2011,974,823,15,39,97
"S01007694","Dundee City",2011,1115,962,17,31,105
"S01007695","Dundee City",2011,963,828,9,21,105
"S01007696","Dundee City",2011,800,636,25,46,93
"S01007697","Dundee City",2011,948,888,4,10,46
"S01007698","Dundee City",2011,1093,909,17,14,153
"S01007699","Dundee City",2011,808,648,15,37,108
"S01007700","Dundee City",2011,990,914,23,1,52
"S01007701","Dundee City",2011,535,483,6,5,41
"S01007702","Dundee City",2011,1026,918,7,13,88
"S01007703","Dundee City",2011,783,728,34,7,14
"S01007704","Dundee City",2011,907,805,24,17,61
"S01007705","Dundee City",2011,749,601,8,54,86
"S01007706","Dundee City",2011,781,640,8,33,100
"S01007707","Dundee City",2011,862,692,13,23,134
"S01007708","Dundee City",2011,644,582,36,3,23
"S01007709","Dundee City",2011,582,531,18,4,29
"S01007710","Dundee City",2011,817,706,3,41,67
"S01007711","Dundee City",2011,1050,915,18,69,48
"S01007712","Dundee City",2011,687,599,10,29,49
"S01007713","Dundee City",2011,484,394,35,13,42
"S01007714","Dundee City",2011,643,602,19,4,18
"S01007715","Dundee City",2011,516,426,29,8,53
"S01007716","Dundee City",2011,1041,907,14,27,93
"S01007717","Dundee City",2011,1003,906,30,18,49
"S01007718","Dundee City",2011,689,635,17,4,33
"S01007719","Dundee City",2011,960,917,14,3,26
"S01007720","Dundee City",2011,705,692,6,1,6
"S01007721","Dundee City",2011,730,705,5,2,18
"S01007722","Dundee City",2011,840,785,30,3,22
"S01007723","Dundee City",2011,952,878,44,2,28
"S01007724","Dundee City",2011,648,558,45,10,35
"S01007725","Dundee City",2011,773,732,14,1,26
"S01007726","Dundee City",2011,786,681,37,19,49
"S01007727","Dundee City",2011,1023,920,49,5,49
"S01007728","Dundee City",2011,773,689,26,20,38
"S01007729","Dundee City",2011,772,669,25,16,62
"S01007730","Dundee City",2011,764,708,19,3,34
"S01007731","Dundee City",2011,729,683,18,3,25
"S01007732","Dundee City",2011,677,617,11,16,33
"S01007733","Dundee City",2011,853,713,109,10,21
"S01007734","Dundee City",2011,821,772,23,3,23
"S01007735","Dundee City",2011,827,739,65,10,13
"S01007736","Dundee City",2011,723,617,100,0,6
"S01007737","Dundee City",2011,1062,949,44,14,55
"S01007738","Dundee City",2011,732,706,11,1,14
"S01007739","Dundee City",2011,591,584,7,0,0
"S01007740","Dundee City",2011,575,541,13,2,19
"S01007741","Dundee City",2011,753,721,13,5,14
"S01007742","Dundee City",2011,624,611,1,4,8
"S01007743","Dundee City",2011,895,875,7,0,13
"S01007744","Dundee City",2011,766,755,4,0,7
"S01007745","Dundee City",2011,694,685,1,7,1
"S01007746","Dundee City",2011,889,877,4,0,8
"S01007747","Dundee City",2011,505,494,1,0,10
"S01007748","Dundee City",2011,704,698,0,0,6
"S01007749","Dundee City",2011,709,645,26,4,34
"S01007750","Dundee City",2011,815,756,26,0,33
"S01007751","Dundee City",2011,790,732,21,2,35
"S01007752","Dundee City",2011,747,728,4,0,15
"S01007753","Dundee City",2011,535,520,4,0,11
"S01007754","Dundee City",2011,884,876,0,3,5
"S01007755","Dundee City",2011,877,873,2,2,0
"S01007756","Dundee City",2011,629,617,2,0,10
"S01007757","Dundee City",2011,840,815,14,0,11
"S01007758","Dundee City",2011,899,872,3,0,24
"S01007759","Dundee City",2011,964,936,2,1,25
"S01007760","Dundee City",2011,618,611,1,0,6
"S01007761","Dundee City",2011,853,811,5,6,31
"S01007762","Dundee City",2011,814,800,1,0,13
"S01007763","Dundee City",2011,545,530,5,0,10
"S01007764","Dundee City",2011,756,736,4,4,12
"S01007765","Dundee City",2011,683,670,2,4,7
"S01007766","Dundee City",2011,914,876,17,5,16
"S01007767","Dundee City",2011,884,858,2,0,24
"S01007768","Dundee City",2011,649,626,6,2,15
"S01007769","Dundee City",2011,733,721,1,3,8
"S01007770","Dundee City",2011,738,728,0,2,8
"S01007771","Dundee City",2011,532,523,1,0,8
"S01007772","Dundee City",2011,964,943,4,1,16
"S01007773","Dundee City",2011,734,724,1,4,5
"S01007774","Dundee City",2011,954,942,0,0,12
"S01007775","Dundee City",2011,926,887,1,2,36
"S01007776","Dundee City",2011,727,687,10,4,26
"S01007777","Dundee City",2011,962,907,14,14,27
"S01007778","Dundee City",2011,492,472,0,1,19
"S01007779","Dundee City",2011,701,689,5,0,7
"S01007780","Dundee City",2011,795,784,0,6,5
"S01007781","Dundee City",2011,899,892,0,0,7
"S01007782","Dundee City",2011,499,484,3,1,11
"S01007783","Dundee City",2011,782,768,4,4,6
"S01007784","Dundee City",2011,711,701,0,4,6
"S01007785","Dundee City",2011,603,601,0,0,2
"S01007786","Dundee City",2011,763,759,0,0,4
"S01007787","Dundee City",2011,676,672,0,0,4
"S01007788","Dundee City",2011,708,699,0,1,8
"S01007789","Dundee City",2011,624,619,0,0,5
"S01007790","Dundee City",2011,895,894,1,0,0
"S01007791","Dundee City",2011,503,497,0,0,6
"S01007792","Dundee City",2011,879,870,2,1,6
"S01007793","Dundee City",2011,959,953,0,0,6
"S01007794","Dundee City",2011,567,556,6,4,1
"S01007795","Dundee City",2011,606,603,0,0,3
"S01007796","Dundee City",2011,724,710,6,0,8
"S01007797","Dundee City",2011,522,510,6,0,6
"S01007798","Dundee City",2011,665,609,32,0,24
"S01007799","Dundee City",2011,622,550,37,3,32
"S01007800","Dundee City",2011,956,941,7,0,8
"S01007801","Dundee City",2011,973,954,4,1,14
"S01007802","Dundee City",2011,547,493,22,5,27
"S01007803","Dundee City",2011,1087,1072,0,0,15
"S01007804","Dundee City",2011,627,615,1,0,11
"S01007805","Dundee City",2011,520,510,0,3,7
"S01007806","Dundee City",2011,634,629,0,1,4
"S01007807","Dundee City",2011,707,695,4,0,8
"S01007808","Dundee City",2011,848,835,1,0,12
"S01007809","Dundee City",2011,919,898,13,0,8
"S01007810","Dundee City",2011,883,881,1,0,1
"S01007811","Dundee City",2011,871,863,0,0,8
"S01007812","Dundee City",2011,850,823,12,0,15
"S01007813","Dundee City",2011,799,785,3,0,11
"S01007814","Dundee City",2011,565,558,0,3,4
"S01007815","Dundee City",2011,916,903,0,0,13
"S01007816","Dundee City",2011,669,667,0,0,2
"S01007817","Dundee City",2011,449,443,0,0,6
"S01007818","Dundee City",2011,753,746,0,0,7
"S01007819","Dundee City",2011,803,800,0,0,3
"S01007820","Dundee City",2011,980,938,18,0,24
"S01007821","Dundee City",2011,552,547,1,0,4
"S01007822","Dundee City",2011,734,730,0,0,4
"S01007823","Dundee City",2011,696,685,5,0,6
"S01007824","Dundee City",2011,727,677,15,4,31
"S01007825","Dundee City",2011,1013,949,29,9,26
"S01007826","Dundee City",2011,598,592,2,0,4
"S01007827","Dundee City",2011,583,565,1,3,14
"S01007828","Dundee City",2011,977,945,5,4,23
"S01007829","Dundee City",2011,579,552,10,1,16
"S01007830","Dundee City",2011,928,856,45,8,19
"S01007831","Dundee City",2011,888,841,12,10,25
"S01007832","Dundee City",2011,629,594,14,2,19
"S01007833","Dundee City",2011,792,769,5,1,17
"S01007834","Dundee City",2011,742,687,12,7,36
"S01007835","Dundee City",2011,695,661,3,6,25
"S01007836","Dundee City",2011,522,488,6,4,24
"S01007837","Dundee City",2011,778,760,0,2,16
"S01007838","Dundee City",2011,845,805,4,11,25
"S01007839","Dundee City",2011,702,601,11,22,68
"S01007840","Dundee City",2011,762,715,4,5,38
"S01007841","Dundee City",2011,711,687,3,0,21
"S01007842","Dundee City",2011,770,718,9,6,37
"S01007843","Dundee City",2011,705,647,1,5,52
"S01007844","Dundee City",2011,935,854,4,6,71
"S01007845","Dundee City",2011,903,880,3,7,13
"S01007846","Dundee City",2011,744,703,6,0,35
"S01007847","Dundee City",2011,917,894,2,0,21
"S01007848","Dundee City",2011,819,783,2,2,32
"S01007849","Dundee City",2011,934,920,0,0,14
"S01007850","Dundee City",2011,754,741,0,0,13
"S01007851","Dundee City",2011,940,933,2,0,5
"S01007852","Dundee City",2011,667,651,6,0,10
"S01007853","Dundee City",2011,660,639,5,1,15
"S01007854","Dundee City",2011,1125,1081,5,2,37
"S01007855","Dundee City",2011,501,483,0,3,15
"S01007856","Dundee City",2011,857,841,2,1,13
"S01007857","Dundee City",2011,492,489,0,0,3
"S01007858","Dundee City",2011,1052,1036,4,1,11
"S01007859","Dundee City",2011,528,513,0,0,15
"S01007860","Dundee City",2011,637,629,2,0,6
"S01007861","Dundee City",2011,674,671,0,0,3
"S01007862","Dundee City",2011,701,697,0,0,4
"S01007863","Dundee City",2011,895,889,0,0,6
"S01007864","Dundee City",2011,938,934,0,0,4
"S01007865","Dundee City",2011,693,674,6,0,13
"S01007866","Dundee City",2011,586,579,1,0,6
"S01007867","Dundee City",2011,519,500,5,3,11
"S01007868","Dundee City",2011,861,820,3,0,38
"S01007869","Dundee City",2011,955,811,26,13,105
"S01007870","East Ayrshire",2011,537,533,0,0,4
"S01007871","East Ayrshire",2011,669,666,0,1,2
"S01007872","East Ayrshire",2011,705,699,0,4,2
"S01007873","East Ayrshire",2011,688,683,0,1,4
"S01007874","East Ayrshire",2011,723,711,3,3,6
"S01007875","East Ayrshire",2011,526,525,0,0,1
"S01007876","East Ayrshire",2011,1009,1006,0,1,2
"S01007877","East Ayrshire",2011,773,771,0,0,2
"S01007878","East Ayrshire",2011,669,669,0,0,0
"S01007879","East Ayrshire",2011,764,762,0,0,2
"S01007880","East Ayrshire",2011,382,380,0,0,2
"S01007881","East Ayrshire",2011,557,553,0,0,4
"S01007882","East Ayrshire",2011,737,725,0,7,5
"S01007883","East Ayrshire",2011,1046,1039,0,6,1
"S01007884","East Ayrshire",2011,639,635,1,0,3
"S01007885","East Ayrshire",2011,730,729,0,0,1
"S01007886","East Ayrshire",2011,867,866,0,0,1
"S01007887","East Ayrshire",2011,578,577,0,0,1
"S01007888","East Ayrshire",2011,1070,1065,2,0,3
"S01007889","East Ayrshire",2011,533,533,0,0,0
"S01007890","East Ayrshire",2011,736,733,0,0,3
"S01007891","East Ayrshire",2011,866,864,0,0,2
"S01007892","East Ayrshire",2011,738,732,0,1,5
"S01007893","East Ayrshire",2011,1036,1020,13,0,3
"S01007894","East Ayrshire",2011,916,913,0,0,3
"S01007895","East Ayrshire",2011,542,530,0,2,10
"S01007896","East Ayrshire",2011,867,860,0,0,7
"S01007897","East Ayrshire",2011,439,436,0,0,3
"S01007898","East Ayrshire",2011,446,446,0,0,0
"S01007899","East Ayrshire",2011,349,347,1,0,1
"S01007900","East Ayrshire",2011,549,547,0,0,2
"S01007901","East Ayrshire",2011,711,707,0,0,4
"S01007902","East Ayrshire",2011,883,881,0,0,2
"S01007903","East Ayrshire",2011,645,642,1,0,2
"S01007904","East Ayrshire",2011,849,843,1,0,5
"S01007905","East Ayrshire",2011,687,686,0,1,0
"S01007906","East Ayrshire",2011,724,718,0,4,2
"S01007907","East Ayrshire",2011,536,536,0,0,0
"S01007908","East Ayrshire",2011,913,908,0,0,5
"S01007909","East Ayrshire",2011,543,542,0,1,0
"S01007910","East Ayrshire",2011,916,909,0,5,2
"S01007911","East Ayrshire",2011,777,775,1,0,1
"S01007912","East Ayrshire",2011,757,754,0,0,3
"S01007913","East Ayrshire",2011,616,616,0,0,0
"S01007914","East Ayrshire",2011,628,627,0,1,0
"S01007915","East Ayrshire",2011,835,832,0,0,3
"S01007916","East Ayrshire",2011,810,807,0,1,2
"S01007917","East Ayrshire",2011,847,846,0,0,1
"S01007918","East Ayrshire",2011,922,916,2,0,4
"S01007919","East Ayrshire",2011,773,758,13,0,2
"S01007920","East Ayrshire",2011,615,580,14,13,8
"S01007921","East Ayrshire",2011,932,923,0,3,6
"S01007922","East Ayrshire",2011,867,858,0,4,5
"S01007923","East Ayrshire",2011,983,965,0,4,14
"S01007924","East Ayrshire",2011,1037,1015,13,2,7
"S01007925","East Ayrshire",2011,465,461,0,0,4
"S01007926","East Ayrshire",2011,478,476,0,0,2
"S01007927","East Ayrshire",2011,617,601,5,9,2
"S01007928","East Ayrshire",2011,1038,1029,0,0,9
"S01007929","East Ayrshire",2011,738,735,0,0,3
"S01007930","East Ayrshire",2011,600,595,0,0,5
"S01007931","East Ayrshire",2011,1127,1105,8,1,13
"S01007932","East Ayrshire",2011,831,821,0,1,9
"S01007933","East Ayrshire",2011,874,868,4,0,2
"S01007934","East Ayrshire",2011,720,718,0,0,2
"S01007935","East Ayrshire",2011,805,790,2,0,13
"S01007936","East Ayrshire",2011,1008,1004,0,0,4
"S01007937","East Ayrshire",2011,1059,1035,7,6,11
"S01007938","East Ayrshire",2011,740,738,0,0,2
"S01007939","East Ayrshire",2011,896,885,4,0,7
"S01007940","East Ayrshire",2011,1056,1046,0,1,9
"S01007941","East Ayrshire",2011,631,627,0,0,4
"S01007942","East Ayrshire",2011,508,502,1,0,5
"S01007943","East Ayrshire",2011,660,655,2,0,3
"S01007944","East Ayrshire",2011,915,912,2,0,1
"S01007945","East Ayrshire",2011,850,838,0,0,12
"S01007946","East Ayrshire",2011,787,784,0,2,1
"S01007947","East Ayrshire",2011,756,750,0,1,5
"S01007948","East Ayrshire",2011,660,657,0,0,3
"S01007949","East Ayrshire",2011,751,748,0,0,3
"S01007950","East Ayrshire",2011,881,868,5,2,6
"S01007951","East Ayrshire",2011,755,751,1,0,3
"S01007952","East Ayrshire",2011,617,615,0,1,1
"S01007953","East Ayrshire",2011,938,936,0,0,2
"S01007954","East Ayrshire",2011,728,722,1,2,3
"S01007955","East Ayrshire",2011,833,826,0,1,6
"S01007956","East Ayrshire",2011,745,745,0,0,0
"S01007957","East Ayrshire",2011,928,922,2,0,4
"S01007958","East Ayrshire",2011,883,872,5,0,6
"S01007959","East Ayrshire",2011,761,747,3,8,3
"S01007960","East Ayrshire",2011,696,696,0,0,0
"S01007961","East Ayrshire",2011,1212,1196,2,3,11
"S01007962","East Ayrshire",2011,597,596,0,0,1
"S01007963","East Ayrshire",2011,1003,995,0,1,7
"S01007964","East Ayrshire",2011,791,787,0,0,4
"S01007965","East Ayrshire",2011,576,570,5,0,1
"S01007966","East Ayrshire",2011,977,962,2,6,7
"S01007967","East Ayrshire",2011,639,636,0,0,3
"S01007968","East Ayrshire",2011,869,869,0,0,0
"S01007969","East Ayrshire",2011,840,833,3,1,3
"S01007970","East Ayrshire",2011,874,873,0,0,1
"S01007971","East Ayrshire",2011,927,920,1,0,6
"S01007972","East Ayrshire",2011,828,821,4,0,3
"S01007973","East Ayrshire",2011,816,812,0,0,4
"S01007974","East Ayrshire",2011,807,799,1,3,4
"S01007975","East Ayrshire",2011,655,651,0,0,4
"S01007976","East Ayrshire",2011,703,695,0,1,7
"S01007977","East Ayrshire",2011,645,641,0,1,3
"S01007978","East Ayrshire",2011,559,546,0,5,8
"S01007979","East Ayrshire",2011,830,815,8,2,5
"S01007980","East Ayrshire",2011,701,695,1,1,4
"S01007981","East Ayrshire",2011,547,538,0,0,9
"S01007982","East Ayrshire",2011,514,511,0,0,3
"S01007983","East Ayrshire",2011,777,769,4,0,4
"S01007984","East Ayrshire",2011,825,816,0,4,5
"S01007985","East Ayrshire",2011,923,918,1,2,2
"S01007986","East Ayrshire",2011,576,570,0,2,4
"S01007987","East Ayrshire",2011,759,752,0,0,7
"S01007988","East Ayrshire",2011,817,807,5,4,1
"S01007989","East Ayrshire",2011,722,715,3,0,4
"S01007990","East Ayrshire",2011,928,911,5,4,8
"S01007991","East Ayrshire",2011,958,897,20,16,25
"S01007992","East Ayrshire",2011,657,623,12,16,6
"S01007993","East Ayrshire",2011,818,814,0,3,1
"S01007994","East Ayrshire",2011,853,829,1,12,11
"S01007995","East Ayrshire",2011,887,876,2,4,5
"S01007996","East Ayrshire",2011,468,449,0,9,10
"S01007997","East Ayrshire",2011,669,641,7,5,16
"S01007998","East Ayrshire",2011,522,498,10,0,14
"S01007999","East Ayrshire",2011,656,655,0,0,1
"S01008000","East Ayrshire",2011,913,910,0,0,3
"S01008001","East Ayrshire",2011,858,847,2,3,6
"S01008002","East Ayrshire",2011,781,767,6,0,8
"S01008003","East Ayrshire",2011,666,628,3,14,21
"S01008004","East Ayrshire",2011,673,644,0,20,9
"S01008005","East Ayrshire",2011,565,541,14,1,9
"S01008006","East Ayrshire",2011,579,572,0,0,7
"S01008007","East Ayrshire",2011,430,421,0,0,9
"S01008008","East Ayrshire",2011,645,625,0,9,11
"S01008009","East Ayrshire",2011,785,779,2,0,4
"S01008010","East Ayrshire",2011,862,852,0,4,6
"S01008011","East Ayrshire",2011,657,648,0,5,4
"S01008012","East Ayrshire",2011,772,758,1,1,12
"S01008013","East Ayrshire",2011,697,686,0,0,11
"S01008014","East Ayrshire",2011,622,613,1,0,8
"S01008015","East Ayrshire",2011,776,759,0,6,11
"S01008016","East Ayrshire",2011,781,772,0,3,6
"S01008017","East Ayrshire",2011,900,885,3,1,11
"S01008018","East Ayrshire",2011,634,622,1,3,8
"S01008019","East Ayrshire",2011,741,730,0,1,10
"S01008020","East Ayrshire",2011,587,570,3,10,4
"S01008021","East Ayrshire",2011,571,560,6,0,5
"S01008022","East Ayrshire",2011,728,705,6,9,8
"S01008023","East Ayrshire",2011,734,709,2,12,11
"S01008024","East Ayrshire",2011,689,671,3,0,15
"S01008025","East Ayrshire",2011,685,681,1,2,1
"S01008026","East Ayrshire",2011,1026,1022,0,0,4
"S01008027","East Ayrshire",2011,565,552,2,4,7
"S01008028","East Ayrshire",2011,585,573,0,1,11
"S01008029","East Ayrshire",2011,875,869,1,0,5
"S01008030","East Ayrshire",2011,1054,1049,0,1,4
"S01008031","East Ayrshire",2011,881,872,0,0,9
"S01008032","East Ayrshire",2011,898,892,1,0,5
"S01008033","East Dunbartonshire",2011,810,769,6,11,24
"S01008034","East Dunbartonshire",2011,790,729,1,12,48
"S01008035","East Dunbartonshire",2011,627,609,1,1,16
"S01008036","East Dunbartonshire",2011,669,660,0,3,6
"S01008037","East Dunbartonshire",2011,1014,989,5,5,15
"S01008038","East Dunbartonshire",2011,761,747,2,0,12
"S01008039","East Dunbartonshire",2011,898,858,1,9,30
"S01008040","East Dunbartonshire",2011,814,797,0,7,10
"S01008041","East Dunbartonshire",2011,707,672,13,6,16
"S01008042","East Dunbartonshire",2011,597,568,0,6,23
"S01008043","East Dunbartonshire",2011,962,950,0,4,8
"S01008044","East Dunbartonshire",2011,962,946,1,1,14
"S01008045","East Dunbartonshire",2011,977,919,10,10,38
"S01008046","East Dunbartonshire",2011,847,827,5,3,12
"S01008047","East Dunbartonshire",2011,697,679,0,7,11
"S01008048","East Dunbartonshire",2011,575,567,0,0,8
"S01008049","East Dunbartonshire",2011,858,812,4,5,37
"S01008050","East Dunbartonshire",2011,618,567,7,1,43
"S01008051","East Dunbartonshire",2011,884,848,5,6,25
"S01008052","East Dunbartonshire",2011,829,807,0,0,22
"S01008053","East Dunbartonshire",2011,610,596,2,1,11
"S01008054","East Dunbartonshire",2011,778,729,6,6,37
"S01008055","East Dunbartonshire",2011,1049,1007,6,11,25
"S01008056","East Dunbartonshire",2011,755,688,8,4,55
"S01008057","East Dunbartonshire",2011,936,881,8,13,34
"S01008058","East Dunbartonshire",2011,895,776,5,18,96
"S01008059","East Dunbartonshire",2011,678,639,14,9,16
"S01008060","East Dunbartonshire",2011,903,843,22,4,34
"S01008061","East Dunbartonshire",2011,801,744,0,21,36
"S01008062","East Dunbartonshire",2011,872,824,10,4,34
"S01008063","East Dunbartonshire",2011,936,861,26,8,41
"S01008064","East Dunbartonshire",2011,701,644,5,8,44
"S01008065","East Dunbartonshire",2011,993,916,15,6,56
"S01008066","East Dunbartonshire",2011,937,906,1,2,28
"S01008067","East Dunbartonshire",2011,629,596,13,6,14
"S01008068","East Dunbartonshire",2011,914,855,5,6,48
"S01008069","East Dunbartonshire",2011,932,892,11,1,28
"S01008070","East Dunbartonshire",2011,878,846,9,11,12
"S01008071","East Dunbartonshire",2011,702,669,1,6,26
"S01008072","East Dunbartonshire",2011,850,762,21,9,58
"S01008073","East Dunbartonshire",2011,471,406,14,8,43
"S01008074","East Dunbartonshire",2011,976,920,4,3,49
"S01008075","East Dunbartonshire",2011,613,558,8,4,43
"S01008076","East Dunbartonshire",2011,656,622,18,0,16
"S01008077","East Dunbartonshire",2011,831,772,8,5,46
"S01008078","East Dunbartonshire",2011,860,764,27,10,59
"S01008079","East Dunbartonshire",2011,905,811,36,10,48
"S01008080","East Dunbartonshire",2011,699,662,10,1,26
"S01008081","East Dunbartonshire",2011,599,511,23,13,52
"S01008082","East Dunbartonshire",2011,820,714,15,6,85
"S01008083","East Dunbartonshire",2011,727,630,27,5,65
"S01008084","East Dunbartonshire",2011,853,843,4,0,6
"S01008085","East Dunbartonshire",2011,973,961,0,4,8
"S01008086","East Dunbartonshire",2011,1091,1083,2,0,6
"S01008087","East Dunbartonshire",2011,856,799,1,1,55
"S01008088","East Dunbartonshire",2011,917,889,1,6,21
"S01008089","East Dunbartonshire",2011,653,628,2,5,18
"S01008090","East Dunbartonshire",2011,771,737,4,6,24
"S01008091","East Dunbartonshire",2011,385,381,1,0,3
"S01008092","East Dunbartonshire",2011,908,859,2,8,39
"S01008093","East Dunbartonshire",2011,809,783,5,0,21
"S01008094","East Dunbartonshire",2011,667,625,4,10,28
"S01008095","East Dunbartonshire",2011,744,733,0,0,11
"S01008096","East Dunbartonshire",2011,790,775,2,3,10
"S01008097","East Dunbartonshire",2011,628,607,5,2,14
"S01008098","East Dunbartonshire",2011,750,719,1,2,28
